country,symbol,year,TA,TL,Eq,CA,CL,Sales,COGS,GP,PAT,Cash,Inv,PPE,dividends
TR,ALCTL,2014,322509671,270712527.0,51797144,297023670,224877569,373784387,339858976.0,33925411,-587447,126554708,29245864,10020751,
TR,ALCTL,2015,329263329,245982908.0,83280421,272185754,214357942,330345595,291727917.0,38617678,25238775,55700417,24972002,8456073,
TR,ALCTL,2016,379582144,243720224.0,135861920,328902569,213837654,440561274,354538271.0,86023003,35314554,43462299,30997760,8856572,0.0
TR,ALCTL,2017,475426809,283679120.0,191747689,398746706,182506905,494923786,423750936.0,71172850,23209311,65870569,52527602,7022876,0.0
TR,ALCTL,2018,651646952,352156069.0,299490883,551309088,194634862,552527375,410631878.0,141895497,37508210,103544999,80282857,3603520,0.0
TR,ALCTL,2019,812107073,513457651.0,298649422,713523508,342617765,728596315,653663609.0,74932706,-28956989,237025628,123664748,5185953,0.0
TR,ALCTL,2020,1212650683,784039149.0,428611534,1089104901,599022955,1142757320,987601251.0,155156069,20468005,286469137,250233111,5515826,0.0
TR,ALCTL,2021,1405400290,612493933.0,792906357,1274661544,355350682,1309047909,1262826008.0,46221901,51779401,320452234,308413652,7857258,0.0
TR,ALCTL,2022,2299102079,992437955.0,1306664124,2150367730,832169193,2281118603,1723945679.0,557172924,235946985,608894157,386366331,7989011,0.0
TR,ALCTL,2023,3056767453,1100076761.0,1956690692,2986149517,889662006,2556691865,2343926019.0,212765846,-143425919,1268996244,730225241,11616993,0.0
TR,ALCTL,2024,5643299458,2417638864.0,3225660594,5371512774,1977466139,5944105388,5207505282.0,736600106,335606453,1519264187,1213075186,15473230,0.0
TR,ALCTL,2025,6174081759,2535119582.0,3638962177,6021572387,2162185859,5934796155,4974969800.0,959826355,-73568846,1892199101,1492572768,14527156,0.0
TR,ALFAS,2019,78823120,59749917.0,19073203,71725941,51211211,138266723,122763100.0,15503623,9889718,12808790,7207748,5439900,0.0
TR,ALFAS,2020,181543685,123629325.0,57914360,168667252,116403231,233434591,188582493.0,44852098,38823580,32967488,32927340,9189781,0.0
TR,ALFAS,2021,440607278,331781506.0,108825772,402667710,327295022,438553686,361688173.0,76865513,48402562,123143653,133115687,37870365,0.0
TR,ALFAS,2022,3420240235,1754560307.0,1665679928,2797217384,1749913391,4179599529,3311726470.0,867873059,816015003,1352655870,794060723,459753571,81201542.0
TR,ALFAS,2023,7327097474,3379549464.0,3947548010,5408006605,3142435618,11164841259,8841015566.0,2323825693,1500276413,1486534711,1960132021,1918732976,437729185.0
TR,ALFAS,2024,9479828398,4505980053.0,4973848345,5013711300,3697459009,10076474009,9020925329.0,1055548680,258576030,1170596679,1648248789,3456796963,564733857.0
TR,ALFAS,2025,13090618437,7267301104.0,5823317333,5844566677,4872742450,9063502558,8089519209.0,973983349,-15607300,1073031517,2483022609,5781920595,86250227.0
TR,ALGYO,2013,388760710,2203561.0,386557149,201823015,1671142,32208298,2062567.0,30145731,84385039,39137063,19798264,54861,
TR,ALGYO,2014,463942210,3616290.0,460325920,224548291,2994025,14919333,0.0,14919333,78151728,36307042,19798264,68309,
TR,ALGYO,2015,650429307,4168883.0,646260424,284873223,3416499,21002300,2470000.0,18532300,131791243,48761157,17328264,60582,5005873.0
TR,ALGYO,2016,718210559,4682508.0,713528051,354401310,3732052,23791105,2780820.0,21010285,135712239,68682082,14547444,53690,6710000.0
TR,ALGYO,2017,926964533,7436636.0,919527897,405320291,5627487,40918147,12987158.0,27930989,152357089,74465493,3271735,34723,10650794.0
TR,ALGYO,2018,1152290283,8882026.0,1143408257,545419019,7356291,29206918,2821362.0,26385556,269599472,79114990,3271735,29723,15337144.0
TR,ALGYO,2019,1531391235,18274791.0,1513116444,633254010,10879637,36215057,1713356.0,34501701,389574941,121601288,3271735,25839,25851152.0
TR,ALGYO,2020,1827244961,17150292.0,1810094669,669658557,11214125,26828787,1910720.0,24918067,330185303,9710342,3271735,32438,38769538.0
TR,ALGYO,2021,3095184874,35152196.0,3060032678,667136878,30034305,122022298,1543441.0,120478857,1261477309,124106632,3271735,26846,48000380.0
TR,ALGYO,2022,9960062822,277627574.0,9682435248,821034125,83099106,246599486,8553192.0,238046294,1243493208,348028531,53426899,528262,208667293.0
TR,ALGYO,2023,16591054130,1055706780.0,15535347350,2586690281,346875722,410995366,11600810.0,399394556,1861594885,222839327,77137100,587460,221046629.0
TR,ALGYO,2024,23386123129,5946443783.0,17439679346,2394777489,707196945,407951454,30117471.0,377833982,583715539,428614397,0,622627,10596983.0
TR,ALGYO,2025,26343593901,9229683410.0,17113910491,775845269,2331591079,515479235,127353082.0,388126153,-2236394626,99465133,0,652261,0.0
TR,ALKA,2013,153500534,50779697.0,102720837,99294880,41475147,116486824,106079491.0,10407333,4197652,21044382,19487064,53111857,
TR,ALKA,2014,115421108,26835660.0,88585448,70255802,21035820,126098205,110216828.0,15881377,-6912976,9916787,28053345,43382148,
TR,ALKA,2015,147294544,49174401.0,98120143,110024150,39752772,150437558,129929865.0,20507693,10120725,48446014,25536341,36005523,
TR,ALKA,2016,169253820,45899183.0,123354637,136183507,38093159,176747377,143050209.0,33697168,26454866,67768102,24419274,30810564,0.0
TR,ALKA,2017,176387561,48196891.0,128190670,145452452,42751008,235732825,195884054.0,39848771,27282393,65441709,40201877,29015437,22612646.0
TR,ALKA,2018,220221418,69188180.0,151033238,188969803,62287971,352927369,286605106.0,66322263,47335408,64303404,65055037,30074050,23772533.0
TR,ALKA,2019,240074156,77743841.0,162330315,211613970,69543524,388273224,319118120.0,69155104,44465221,102822901,36697463,25040432,32419357.0
TR,ALKA,2020,292231448,82969987.0,209261461,264889939,72917020,398720743,298793870.0,99926873,83746432,110380236,59044139,23344212,11116305.0
TR,ALKA,2021,569387501,223746648.0,345640853,543559981,209174277,700986904,545258168.0,155728736,184344482,261805187,108212049,22715134,71965025.0
TR,ALKA,2022,1744939275,423986984.0,1320952291,1391453896,358607845,3544912195,2535681570.0,1009230625,481530021,273688418,490661945,294670334,192989973.0
TR,ALKA,2023,2448393740,627011073.0,1821382667,1692669860,588783971,3450208376,2662421246.0,787787130,130736990,643304363,397203138,533119392,205908443.0
TR,ALKA,2024,3182183138,987265081.0,2194918057,1538834493,815973027,3568839700,3092573595.0,476266105,-184175011,530678926,406841678,1415456717,0.0
TR,ALKA,2025,3591298330,1302882257.0,2288416073,1113133736,1051153963,3175494365,2749525232.0,425969133,-118514505,18545635,447840473,2327467265,0.0
TR,ALKIM,2013,273819471,84743004.0,189076467,139878835,61705376,226926258,172089911.0,54836347,17411912,31527379,30469106,131181149,
TR,ALKIM,2014,247270551,51363833.0,195906718,124211504,43131720,246182611,178593881.0,67588730,19141938,26410411,42438747,118908026,
TR,ALKIM,2015,280789281,68002380.0,212786901,161974686,53393791,262136444,195531590.0,66604854,32593876,52904127,53191029,109647626,15390819.0
TR,ALKIM,2016,349489823,103974955.0,245514868,206929433,78559101,300365449,213578074.0,86787375,52248480,82257486,57594777,130991680,17975111.0
TR,ALKIM,2017,390015470,102688977.0,287326493,217811530,74890622,395256839,302810375.0,92446464,69098554,67366235,79112405,158778638,25690871.0
TR,ALKIM,2018,478152897,129634556.0,348518341,310983354,103394634,589163482,424658910.0,164504572,96437725,90355669,121421066,154667053,33971554.0
TR,ALKIM,2019,552759862,130606631.0,422153231,381632198,111710091,691440119,490393166.0,201046953,140411112,149830480,109086941,151233688,63785456.0
TR,ALKIM,2020,754515740,213052491.0,541463249,510730102,144239275,754148916,498148535.0,256000381,216005424,193269264,160099201,154079997,23352546.0
TR,ALKIM,2021,1150223512,413129103.0,737094409,845558580,331733041,1096488544,792303168.0,304185376,285172297,335931691,258041136,261800161,136093419.0
TR,ALKIM,2022,3674064599,955299195.0,2718765404,2303956948,662361098,5365803733,4000043682.0,1365760051,295124268,389608507,996193121,1297970857,59480008.0
TR,ALKIM,2023,5118859900,1153359836.0,3965500064,2852836174,1079391134,5813154309,4663004571.0,1150149738,417513512,774057002,1155459340,1854393675,341119945.0
TR,ALKIM,2024,6370749786,1401485978.0,4969263808,2981392430,1182326073,6136653622,5266822686.0,869830935,-215459828,635521229,1377014761,3038621828,0.0
TR,ALKIM,2025,6912815906,1931014122.0,4981801784,2771599257,1593271447,5611275592,4935111406.0,676164186,-472989480,298158283,1328805289,3973319066,0.0
TR,ALKLC,2021,1115354009,843890236.0,271463773,851650585,769799849,1289215746,908414368.0,380801378,116480109,9514825,384723254,258280306,0.0
TR,ALKLC,2022,1482913640,951104595.0,531809045,836912266,806995408,1549975027,1127342971.0,422632056,4278369,946845,274104748,587503422,0.0
TR,ALKLC,2023,2826632967,1870653969.0,955978998,1576911100,1646694348,2681012519,1944080539.0,736931980,79906884,44924603,832147541,932959797,0.0
TR,ALKLC,2024,5211494817,2761310149.0,2450184668,2872881442,2383819232,4235960745,2911573374.0,1324387371,30218197,79314453,1431651192,2025605651,13048346.0
TR,ALKLC,2025,6989391603,4073489943.0,2915901660,3891909720,3550522811,5474108888,3750219709.0,1723889179,-133970294,134193538,1995253951,2523903135,4018610.0
TR,ALTNY,2021,1539835120,625557105.0,914278015,805978574,484814958,262651645,96007673.0,166643972,27723103,556412118,40905821,24862210,0.0
TR,ALTNY,2022,1556937882,547007652.0,1009930230,476102073,355102655,588722121,287906010.0,300816111,33138402,40793441,65581011,147908709,0.0
TR,ALTNY,2023,3639570001,1401243200.0,2238326801,1254459462,1007592464,1710613755,1038382727.0,672231028,582102982,129956647,364954073,592959173,0.0
TR,ALTNY,2024,8344062410,3392113724.0,4951948686,4484871186,2626608722,2312610216,1129921573.0,1182688643,640082618,831533059,1521470644,1140938895,0.0
TR,ALTNY,2025,10631907596,5023731811.0,5608175785,5316371694,4060796834,3455096584,2361953178.0,1093143406,155095224,343160317,2525972650,1460679896,0.0
TR,ALVES,2020,138869682,117785526.0,21084156,95679312,94291662,165931551,152768921.0,13162630,1257749,1849859,26176866,35328275,0.0
TR,ALVES,2021,342173666,351898436.0,-9724770,294030326,337006488,423345374,380642141.0,42703233,15464407,3922192,134926203,36595857,6208134.0
TR,ALVES,2022,1385952262,984927278.0,401024984,943158531,878642135,1550439998,1355831149.0,194608849,47600027,26413124,447255995,416413912,0.0
TR,ALVES,2023,2569249258,1609298463.0,959950795,1588653410,1429001596,4625807762,3762452673.0,863355089,420936386,44209174,531176709,943191232,0.0
TR,ALVES,2024,5151243033,2536423608.0,2614819425,3065578513,2409295653,7062074703,5670413387.0,1391661316,136122679,137825169,889475787,2007862297,0.0
TR,ALVES,2025,8862569683,5873390445.0,2989179238,6643992086,5744224274,10635774808,8223274042.0,2412500766,113226786,259605086,3224755906,2133010375,0.0
TR,ANELE,2013,687655022,443058577.0,244596445,522868147,332296146,449739131,406513137.0,43225994,671077,43788838,26665326,24251028,
TR,ANELE,2014,890436683,592419134.0,298017549,670597346,485604733,623949446,569021579.0,54927867,7816430,26013925,66150753,24556755,0.0
TR,ANELE,2015,821894303,521240216.0,300654087,681268306,490115863,544815270,531872135.0,12943135,12742029,49065154,119555286,25182848,
TR,ANELE,2016,1010225929,687970238.0,322255691,880872521,650356184,662155887,602668384.0,59487503,71348663,31689004,226923519,36825306,1488216.0
TR,ANELE,2017,1078118438,663787008.0,414331430,820845218,541935563,1015757257,909515700.0,106241557,69767808,61959852,235584562,50441982,11967800.0
TR,ANELE,2018,1292421841,775789702.0,516632139,950668162,627001367,1376310720,1350800589.0,25510131,34693729,52401730,156044358,61691700,14007285.0
TR,ANELE,2019,1439141493,931611796.0,507529697,1056120784,768425086,1027910364,977907944.0,50002420,3192320,105056111,130589451,61010550,0.0
TR,ANELE,2020,1617986298,1175535286.0,442451012,1275969640,1034189723,739213003,804022032.0,-64809029,-142915857,54408574,115783530,20280246,885834.0
TR,ANELE,2021,3255201825,2610235833.0,644965992,1820920922,2064151191,981163411,1041440674.0,-60277263,-122659068,105381046,281910729,22627175,0.0
TR,ANELE,2022,9040949123,7021730292.0,2019218831,4673490956,5894591346,4294733058,4591136836.0,-296403778,238218495,206994356,932538562,38574774,0.0
TR,ANELE,2023,13041674279,9940573703.0,3101100576,7051501193,7372952481,3045809858,2722243862.0,323565996,336221183,49990572,780888471,51949981,0.0
TR,ANELE,2024,13162706816,9924911917.0,3237794899,8693199655,8519526040,5651488576,4796508854.0,854979723,-202581312,52167532,444959409,66381550,0.0
TR,ANELE,2025,13642528390,10896842675.0,2745685715,9551445318,10102480911,8797322718,8423446743.0,373875974,-527565596,87186715,19200463,66635512,0.0
TR,ANGEN,2019,34186825,16864694.0,17322131,18838996,9819197,20845670,5640658.0,15205012,6439818,2363811,4542288,6048004,0.0
TR,ANGEN,2020,395755546,59741982.0,336013564,316243666,54871506,421560902,48233435.0,373327467,315781794,135483739,45595454,63709496,1529412.0
TR,ANGEN,2021,859774186,33981894.0,825792292,708028895,28002983,410109510,51426497.0,358683013,443374208,462412511,64909737,128727584,210000000.0
TR,ANGEN,2022,1669483904,161804569.0,1507679335,1093130301,26084325,468380164,66770445.0,401609719,-10055663,487793245,294568862,429334766,584571455.0
TR,ANGEN,2023,1953639918,201962886.0,1751677032,1053568353,67113547,343918384,69404734.0,274513650,-197323031,435637009,326434043,642351096,266132802.0
TR,ANGEN,2024,2338693490,308075037.0,2030618453,992386940,114586239,693509060,255584449.0,437924611,-286492085,268360624,472501615,807003241,0.0
TR,ANGEN,2025,2782576415,736170667.0,2046405748,853073768,302074068,870975358,317508601.0,553466756,-368261180,120976603,401028349,1118681006,0.0
TR,ARASE,2018,1367064908,925433691.0,441631217,464166013,660534611,1712768252,1312316740.0,400451512,214397450,29217807,42597558,836232,0.0
TR,ARASE,2019,1805295309,1031820669.0,773474640,777252908,846217906,2024702121,1564036450.0,460665671,427843423,146978426,59851645,4772270,0.0
TR,ARASE,2020,2223768530,1110436873.0,1113331657,1157312889,979380420,2764030479,2216955636.0,547074843,461746365,337335494,43347682,8301359,31889348.0
TR,ARASE,2021,2925879633,1527262671.0,1398616962,1579073463,1211838066,6125372660,5055886691.0,1069485969,447879751,167027176,34980597,7641353,162594446.0
TR,ARASE,2022,11177229237,6522560166.0,4654669071,5246679233,4091451152,29194941451,25396821137.0,3798120314,250884330,716408931,157897900,34982362,444889721.0
TR,ARASE,2023,23796417451,9726649417.0,14069768034,8530826248,4449828166,33907514924,24811891979.0,9095622945,7550608932,1140421939,234912701,62992181,201194915.0
TR,ARASE,2024,29976687284,11676903887.0,18299783397,10196393253,6524543234,52222318130,40162631151.0,12059686979,207591835,1144755416,281240252,77979516,327158156.0
TR,ARASE,2025,31171200242,9215861872.0,21955338370,11686796426,6723330288,36004778596,23079600319.0,12925178277,2464878185,716761902,288368394,70631910,665278027.0
TR,ARCLK,2013,11410916000,7272160000.0,4138756000,7659118000,4091143000,11097711000,7709326000.0,3388385000,622695000,1266575000,1988373000,1836789000,403555000.0
TR,ARCLK,2014,12395005000,7996307000.0,4398698000,8471757000,4430803000,12514033000,8535201000.0,3978832000,637978000,1621221000,2124946000,1812746000,
TR,ARCLK,2015,13738508000,9062671000.0,4675837000,9406252000,5236297000,14166100000,9630207000.0,4535893000,892993000,2167627000,2140057000,2055675000,
TR,ARCLK,2016,16909368000,10904791000.0,6004577000,10973872000,6606088000,16096172000,10756612000.0,5339560000,1304150000,2441871000,2761570000,2762299000,262000000.0
TR,ARCLK,2017,20436495000,13521418000.0,6915077000,13501158000,8403020000,20840613000,14334414000.0,6506199000,845303000,2581964000,3779928000,3264771000,425102000.0
TR,ARCLK,2018,28368361000,20149199000.0,8219162000,19195558000,12496956000,26904384000,18358622000.0,8545762000,855841000,5341524000,5087676000,4534276000,435168000.0
TR,ARCLK,2019,34729500000,24913531000.0,9815969000,23182646000,14714925000,31941773000,21726871000.0,10214902000,953026000,6937060000,5630251000,6041402000,0.0
TR,ARCLK,2020,46549044000,32525198000.0,14023846000,33060849000,23826916000,40872483000,27066110000.0,13806373000,2878989000,12002246000,7095622000,7296568000,27086000.0
TR,ARCLK,2021,85078606000,64023391000.0,21055215000,59594808000,40501624000,68184437000,47706092000.0,20478345000,3251009000,16014589000,16828699000,13125336000,1513222000.0
TR,ARCLK,2022,232422279000,174382869000.0,58039410000,153998056000,130880266000,257172030000,188501512000.0,68670518000,7008172000,40417510000,50870483000,44323471000,3656896000.0
TR,ARCLK,2023,372696385000,286699556000.0,85996829000,247352536000,198955558000,371203268000,262373433000.0,108829835000,20556667000,70444978000,68505830000,64379591000,4661547000.0
TR,ARCLK,2024,520592920438,422340435492.0,98252484946,300353613683,289582849137,560936749045,406350243784.0,154586505261,-2889170666,66514016733,93880463884,118870932539,1476525679.0
TR,ARCLK,2025,640054516618,550669768906.0,89384747712,389482290338,401150908947,616975868761,439404022914.0,177571845847,-11539521174,115202116109,105959333783,132068661935,1201073994.0
TR,ARDYZ,2016,18262773,9672001.0,8590772,10305759,9142861,10522670,2424869.0,8097801,1374561,1043958,2269999,1722007,0.0
TR,ARDYZ,2017,40281525,21780928.0,18500597,22566920,17928340,30777376,18585204.0,12192172,9906440,768526,9646664,1782049,0.0
