model,window,alpha
IPCA(3),7,0.08847336
IPCA(3),7,0.16964885
IPCA(3),7,0.12014748
IPCA(3),7,0.08303145
IPCA(3),7,0.04620074
IPCA(3),7,0.14311139
IPCA(3),7,0.02662445
IPCA(3),8,0.03493154
IPCA(3),8,-0.05984663
IPCA(3),8,-0.11581706
IPCA(3),8,-0.09023182
IPCA(3),8,-0.08293538
IPCA(3),8,0.03815084
IPCA(3),8,-0.23642132
IPCA(3),8,0.03660589
IPCA(3),8,-0.13049329
IPCA(3),8,0.07094204
IPCA(3),8,-0.05924136
IPCA(3),8,-0.05566306
IPCA(3),8,-0.16059568
IPCA(3),8,0.01001693
IPCA(3),8,0.12574489
IPCA(3),8,-0.20647809
IPCA(3),8,-0.07492691
IPCA(3),8,-0.03557715
IPCA(3),8,-0.06569020
IPCA(3),8,-0.14272619
IPCA(3),8,0.00662888
IPCA(3),8,-0.14455051
IPCA(3),8,-0.02054095
IPCA(3),8,-0.07181266
IPCA(3),8,-0.20179346
IPCA(3),8,-0.01615050
IPCA(3),8,-0.00123739
IPCA(3),8,-0.00691396
IPCA(3),8,-0.07719703
IPCA(3),8,-0.08262887
IPCA(3),8,-0.14089171
IPCA(3),8,-0.14194376
IPCA(3),8,-0.03413921
IPCA(3),8,-0.01624735
IPCA(3),8,-0.01342635
IPCA(3),8,-0.02664802
IPCA(3),8,-0.07193616
IPCA(3),8,-0.09605531
IPCA(3),8,-0.12965591
IPCA(3),8,0.02612486
IPCA(3),8,-0.12237362
IPCA(3),8,-0.15798776
IPCA(3),8,-0.11333456
IPCA(3),8,-0.11246486
IPCA(3),8,-0.16983731
IPCA(3),8,-0.17551725
IPCA(3),8,-0.03895783
IPCA(3),8,-0.11631629
IPCA(3),8,-0.05345936
IPCA(3),8,-0.14165019
IPCA(3),8,0.07071184
IPCA(3),8,-0.06788014
IPCA(3),8,-0.13494926
IPCA(3),8,-0.16565257
IPCA(3),8,-0.08973286
IPCA(3),8,-0.23866541
IPCA(3),8,0.00320199
IPCA(3),8,-0.21120468
IPCA(3),8,-0.06489561
IPCA(3),8,0.09183340
IPCA(3),8,-0.08710275
IPCA(3),8,-0.09593304
IPCA(3),8,-0.04550495
IPCA(3),8,-0.09641438
IPCA(3),8,-0.08335910
IPCA(3),8,-0.07847579
IPCA(3),8,-0.12427233
IPCA(3),8,-0.06655584
IPCA(3),8,-0.11614076
IPCA(3),8,-0.07074826
IPCA(3),8,-0.12612530
IPCA(3),8,-0.20437795
IPCA(3),8,-0.04784363
IPCA(3),8,-0.14110305
IPCA(3),8,-0.07689890
IPCA(3),8,-0.11714026
IPCA(3),8,0.01704549
IPCA(3),8,-0.18827902
IPCA(3),8,-0.11484622
IPCA(3),8,-0.11387382
IPCA(3),8,-0.13495967
IPCA(3),8,-0.08843779
IPCA(3),8,-0.08189909
IPCA(3),8,-0.12812012
IPCA(3),8,-0.07603998
IPCA(3),8,-0.12551217
IPCA(3),8,-0.00129274
IPCA(3),8,-0.16671724
IPCA(3),8,-0.17930334
IPCA(3),8,-0.10944836
IPCA(3),8,-0.12386346
IPCA(3),8,-0.19951725
IPCA(3),8,-0.14363955
IPCA(3),8,-0.15296213
IPCA(3),8,-0.06430459
IPCA(3),8,-0.09836864
IPCA(3),8,-0.03294432
IPCA(3),8,-0.12872275
IPCA(3),8,-0.03813492
IPCA(3),8,-0.05108899
IPCA(3),8,-0.03801770
IPCA(3),8,-0.05810695
IPCA(3),8,-0.03869207
IPCA(3),8,-0.14846121
IPCA(3),8,-0.04033877
IPCA(3),8,-0.11659137
IPCA(3),8,-0.01639376
IPCA(3),8,0.02749068
IPCA(3),8,-0.06998696
IPCA(3),8,-0.03955402
IPCA(3),8,-0.12318329
IPCA(3),8,-0.10637316
IPCA(3),8,-0.07637801
IPCA(3),8,-0.08551669
IPCA(3),8,-0.05065942
IPCA(3),8,-0.02553973
IPCA(3),8,-0.06996225
IPCA(3),8,-0.06719147
IPCA(3),8,-0.02565203
IPCA(3),8,-0.05830199
IPCA(3),8,0.11215392
IPCA(3),8,-0.03010974
IPCA(3),8,-0.08042034
IPCA(3),8,-0.07909775
IPCA(3),8,-0.13426513
IPCA(3),8,-0.10178810
IPCA(3),8,-0.10073917
IPCA(3),8,-0.00992960
IPCA(3),8,-0.10404794
IPCA(3),8,-0.03663057
IPCA(3),8,-0.07376524
IPCA(3),8,-0.11220188
IPCA(3),8,-0.02502981
IPCA(3),8,-0.13171955
IPCA(3),8,-0.05816725
IPCA(3),8,-0.08492859
IPCA(3),8,-0.14866399
IPCA(3),8,-0.10247537
IPCA(3),8,-0.04559784
IPCA(3),8,-0.06707232
IPCA(3),8,-0.06026483
IPCA(3),8,-0.08845096
IPCA(3),8,-0.02550802
IPCA(3),8,-0.10259341
IPCA(3),8,-0.02660377
IPCA(3),8,-0.00601596
IPCA(3),8,-0.09537287
IPCA(3),8,-0.08894243
IPCA(3),8,-0.13656469
IPCA(3),8,-0.09110018
IPCA(3),8,-0.12866703
IPCA(3),8,-0.00046578
IPCA(3),8,-0.09148267
IPCA(3),8,-0.05640275
IPCA(3),8,-0.06246787
IPCA(3),8,-0.17284667
IPCA(3),8,-0.00848546
IPCA(3),8,-0.07207381
IPCA(3),8,0.04199274
IPCA(3),8,-0.06396767
IPCA(3),8,-0.07124923
IPCA(3),8,-0.11295626
IPCA(3),8,0.10155487
IPCA(3),8,0.06897369
IPCA(3),8,-0.08851651
IPCA(3),8,-0.15607641
IPCA(3),8,-0.16489861
IPCA(3),8,-0.17110735
IPCA(3),8,-0.04074135
IPCA(3),8,-0.13844645
IPCA(3),8,-0.01532568
IPCA(3),8,-0.06774131
IPCA(3),8,-0.04698125
IPCA(3),8,-0.10464993
IPCA(3),8,-0.12779220
IPCA(3),8,-0.17758829
IPCA(3),8,-0.13926303
IPCA(3),8,-0.20737662
IPCA(3),8,-0.23287024
IPCA(3),8,-0.09157509
IPCA(3),8,-0.11376695
IPCA(3),8,-0.08338275
IPCA(3),8,-0.13850352
IPCA(3),8,-0.17090905
IPCA(3),8,-0.08161631
IPCA(3),8,-0.09659986
IPCA(3),8,-0.05730810
IPCA(3),8,-0.02066491
IPCA(3),8,-0.13643048
IPCA(3),8,-0.06486396
IPCA(3),8,-0.13255228
IPCA(3),8,-0.06160780
IPCA(3),8,-0.10404181
IPCA(3),8,-0.10939108
IPCA(3),8,-0.02837662
IPCA(3),8,-0.08872884
IPCA(3),8,-0.06550095
IPCA(3),8,0.04530068
IPCA(3),8,-0.08040468
IPCA(3),8,-0.09536082
IPCA(3),8,0.04463436
IPCA(3),8,-0.09676647
IPCA(3),8,-0.13470450
IPCA(3),8,-0.06618449
IPCA(3),8,-0.04512393
IPCA(3),8,-0.16757088
IPCA(3),8,-0.09370310
IPCA(3),8,-0.02544179
IPCA(3),8,-0.09151476
IPCA(3),8,0.03035664
IPCA(3),8,-0.05940515
IPCA(3),8,-0.09992179
IPCA(3),8,-0.08303705
IPCA(3),8,-0.08407788
IPCA(3),8,-0.01236973
IPCA(3),8,-0.06181815
IPCA(3),8,-0.10182594
IPCA(3),8,-0.07241106
IPCA(3),8,-0.14533927
IPCA(3),8,-0.01210016
IPCA(3),8,-0.03171343
IPCA(3),8,-0.13772452
IPCA(3),8,-0.11745166
IPCA(3),8,-0.07489855
IPCA(3),8,-0.16242006
IPCA(3),8,-0.11850252
IPCA(3),8,-0.14164298
IPCA(3),8,-0.13825248
IPCA(3),8,-0.00028520
IPCA(3),8,-0.15854808
IPCA(3),8,-0.14317909
IPCA(3),8,-0.13716640
IPCA(3),8,-0.03253230
IPCA(3),8,-0.06739975
IPCA(3),8,-0.05103117
IPCA(3),8,-0.05898846
IPCA(3),8,-0.14262965
IPCA(3),8,-0.07833664
IPCA(3),8,-0.16191853
IPCA(3),8,-0.09298496
IPCA(3),8,-0.10399221
IPCA(3),8,-0.07584722
IPCA(3),8,-0.01281831
IPCA(3),8,-0.05015154
IPCA(3),8,-0.07780398
IPCA(3),8,-0.05443518
IPCA(3),8,-0.10293336
IPCA(3),8,0.00099150
IPCA(3),8,-0.14326777
IPCA(3),8,-0.09350358
IPCA(3),8,-0.08232822
IPCA(3),8,-0.08216433
IPCA(3),8,-0.05536371
IPCA(3),8,-0.12640555
IPCA(3),8,-0.11150691
IPCA(3),8,-0.15725609
IPCA(3),8,-0.04145631
IPCA(3),8,-0.18352215
IPCA(3),8,-0.08893619
IPCA(3),8,-0.16075244
IPCA(3),8,-0.10397380
IPCA(3),8,-0.19641535
IPCA(3),8,-0.01655817
IPCA(3),8,-0.04142831
IPCA(3),8,0.00054624
IPCA(3),8,-0.05617386
IPCA(3),8,-0.12676185
IPCA(3),8,0.01331198
IPCA(3),8,-0.05136287
IPCA(3),8,-0.01506106
IPCA(3),8,-0.04047873
IPCA(3),8,-0.14607674
IPCA(3),8,-0.13014748
IPCA(3),8,-0.03231277
IPCA(3),8,-0.03469632
IPCA(3),8,-0.14178656
IPCA(3),8,-0.25546560
IPCA(3),8,-0.06932257
IPCA(3),8,-0.19266615
IPCA(3),8,-0.05173865
IPCA(3),8,0.00134804
IPCA(3),8,-0.18299235
IPCA(3),8,-0.12357848
IPCA(3),8,-0.03035357
IPCA(3),8,-0.04314437
IPCA(3),8,0.02209213
IPCA(3),8,-0.14179035
IPCA(3),8,-0.02777884
IPCA(3),9,-0.07928366
IPCA(3),9,-0.01656941
IPCA(3),9,-0.11117711
IPCA(3),9,-0.05974131
IPCA(3),9,-0.01314554
IPCA(3),9,-0.00606630
IPCA(3),9,-0.02460665
IPCA(3),9,-0.03573741
IPCA(3),9,-0.10456665
IPCA(3),9,-0.08184492
IPCA(3),9,-0.06203290
IPCA(3),9,0.03145169
IPCA(3),9,-0.10155121
IPCA(3),9,-0.07619852
IPCA(3),9,0.05911734
IPCA(3),9,-0.15790917
IPCA(3),9,-0.07770415
IPCA(3),9,-0.02799709
IPCA(3),9,0.00167408
IPCA(3),9,-0.05429500
IPCA(3),9,-0.00975786
IPCA(3),9,0.00330474
IPCA(3),9,-0.04273332
IPCA(3),9,-0.10784154
IPCA(3),9,-0.05507650
IPCA(3),9,-0.01103766
IPCA(3),9,-0.05218090
IPCA(3),9,-0.03035519
IPCA(3),9,-0.04630028
IPCA(3),9,-0.08799031
IPCA(3),9,-0.07220062
IPCA(3),9,-0.01210765
IPCA(3),9,-0.05859399
IPCA(3),9,-0.11994383
IPCA(3),9,-0.01039844
IPCA(3),9,0.04377426
IPCA(3),9,-0.07658591
IPCA(3),9,-0.02159929
IPCA(3),9,0.08147635
IPCA(3),9,-0.06402837
IPCA(3),9,-0.03709359
IPCA(3),9,0.00150907
IPCA(3),9,-0.04170938
IPCA(3),9,-0.00038743
IPCA(3),9,-0.05277141
IPCA(3),9,-0.05498490
IPCA(3),9,0.00667967
IPCA(3),9,0.02794324
IPCA(3),9,-0.01042526
IPCA(3),9,-0.07678793
IPCA(3),9,0.04716461
IPCA(3),9,-0.17847115
IPCA(3),9,-0.02540203
IPCA(3),9,-0.01348720
IPCA(3),9,-0.00375781
IPCA(3),9,-0.00698705
IPCA(3),9,-0.03748333
IPCA(3),9,-0.12739917
IPCA(3),9,-0.03540868
IPCA(3),9,-0.06922321
IPCA(3),9,-0.07052559
IPCA(3),9,-0.01697310
IPCA(3),9,-0.01954522
IPCA(3),9,-0.04317767
IPCA(3),9,0.03160325
IPCA(3),9,-0.19075117
IPCA(3),9,-0.01861337
IPCA(3),9,0.01259062
IPCA(3),9,-0.04282763
IPCA(3),9,-0.05296421
IPCA(3),9,0.01385783
IPCA(3),9,-0.05026844
IPCA(3),9,-0.07608389
IPCA(3),9,-0.04147076
IPCA(3),9,-0.05659330
IPCA(3),9,-0.03310645
IPCA(3),9,-0.08183328
IPCA(3),9,-0.04571364
IPCA(3),9,-0.07457883
IPCA(3),9,-0.02303811
IPCA(3),9,-0.10926966
IPCA(3),9,-0.01359440
IPCA(3),9,0.00912848
IPCA(3),9,-0.02258574
IPCA(3),9,-0.11323696
IPCA(3),9,-0.04027713
IPCA(3),9,-0.05992613
IPCA(3),9,-0.15796518
IPCA(3),9,-0.04066147
IPCA(3),9,-0.09109724
IPCA(3),9,-0.02951441
IPCA(3),9,-0.02108819
IPCA(3),9,-0.08921539
IPCA(3),9,-0.05251332
IPCA(3),9,-0.04748566
IPCA(3),9,-0.01268378
IPCA(3),9,-0.12568175
IPCA(3),9,-0.05147906
IPCA(3),9,-0.14254834
IPCA(3),9,-0.05796438
IPCA(3),9,-0.00680577
IPCA(3),9,-0.06340933
IPCA(3),9,-0.01871273
IPCA(3),9,-0.00725259
IPCA(3),9,-0.06007802
IPCA(3),9,0.01041079
IPCA(3),9,-0.05993836
IPCA(3),9,-0.00429676
IPCA(3),9,-0.01809294
IPCA(3),9,-0.10424712
IPCA(3),9,-0.04330749
IPCA(3),9,-0.00105161
IPCA(3),9,0.00778741
IPCA(3),9,-0.02626074
IPCA(3),9,-0.00876977
IPCA(3),9,0.00213580
IPCA(3),9,-0.04103243
IPCA(3),9,-0.06427251
IPCA(3),9,-0.01336667
IPCA(3),9,0.02148110
IPCA(3),9,-0.02437150
IPCA(3),9,-0.00446144
IPCA(3),9,-0.17445872
IPCA(3),9,-0.01801252
IPCA(3),9,0.00520299
IPCA(3),9,-0.03003769
IPCA(3),9,0.01963257
IPCA(3),9,-0.01907382
IPCA(3),9,0.05417918
IPCA(3),9,-0.01543771
IPCA(3),9,-0.06501599
IPCA(3),9,-0.00326311
IPCA(3),9,-0.10625827
IPCA(3),9,-0.03946121
IPCA(3),9,0.00910873
IPCA(3),9,0.02436048
IPCA(3),9,-0.13430546
IPCA(3),9,-0.04107564
IPCA(3),9,-0.03086544
IPCA(3),9,-0.00331495
IPCA(3),9,-0.07145497
IPCA(3),9,-0.01757309
IPCA(3),9,-0.04647313
IPCA(3),9,-0.07355106
IPCA(3),9,-0.07203920
IPCA(3),9,-0.20309759
IPCA(3),9,0.00334059
IPCA(3),9,-0.07105390
IPCA(3),9,-0.14137594
IPCA(3),9,-0.09475357
IPCA(3),9,-0.10689520
IPCA(3),9,-0.09760925
IPCA(3),9,-0.05833282
IPCA(3),9,-0.14703041
IPCA(3),9,-0.17044126
IPCA(3),9,0.01238691
IPCA(3),9,-0.06276949
IPCA(3),9,-0.14552833
IPCA(3),9,-0.06115785
IPCA(3),9,-0.06952481
IPCA(3),9,-0.01124074
IPCA(3),9,-0.03197935
IPCA(3),9,0.03913263
IPCA(3),9,-0.06862417
IPCA(3),9,-0.12176967
IPCA(3),9,-0.02941153
IPCA(3),9,-0.21109665
IPCA(3),9,-0.11070017
IPCA(3),9,-0.11139250
IPCA(3),9,-0.02851595
IPCA(3),9,-0.06942871
IPCA(3),9,-0.06662920
IPCA(3),9,-0.05259201
IPCA(3),9,-0.01447588
IPCA(3),9,-0.14919602
IPCA(3),9,-0.09707752
IPCA(3),9,-0.07730263
IPCA(3),9,-0.12817851
IPCA(3),9,-0.07225007
IPCA(3),9,-0.01266420
IPCA(3),9,-0.17481448
IPCA(3),9,0.00971893
IPCA(3),9,-0.04068704
IPCA(3),9,-0.06579606
IPCA(3),9,-0.01664080
IPCA(3),9,-0.06838864
IPCA(3),9,0.00991574
IPCA(3),9,0.00676954
IPCA(3),9,-0.07806688
IPCA(3),9,-0.07986297
IPCA(3),9,-0.03368210
IPCA(3),9,-0.10035431
IPCA(3),9,-0.03585762
IPCA(3),9,0.00860462
IPCA(3),9,-0.18313682
IPCA(3),9,-0.01323631
IPCA(3),9,-0.17860465
IPCA(3),9,-0.09705255
IPCA(3),9,-0.07260722
IPCA(3),9,-0.01067455
IPCA(3),9,-0.03392058
IPCA(3),9,-0.07553314
IPCA(3),9,-0.00460237
IPCA(3),9,0.00516710
IPCA(3),9,-0.01570390
IPCA(3),9,-0.07185332
IPCA(3),9,0.00202155
IPCA(3),9,-0.14760287
IPCA(3),9,-0.05945187
IPCA(3),9,-0.11651718
IPCA(3),9,-0.05836899
IPCA(3),9,-0.06055582
IPCA(3),9,-0.03968722
IPCA(3),9,-0.04431935
IPCA(3),9,-0.08313423
IPCA(3),9,-0.06858842
IPCA(3),9,-0.00712149
IPCA(3),9,-0.01224685
IPCA(3),9,-0.08272572
IPCA(3),9,-0.03172336
IPCA(3),9,-0.04579420
IPCA(3),9,0.00020289
IPCA(3),9,-0.01957351
IPCA(3),9,0.04650566
IPCA(3),9,0.00568480
IPCA(3),9,-0.07203841
IPCA(3),9,-0.02115064
IPCA(3),9,0.01846290
IPCA(3),9,-0.02441972
IPCA(3),9,-0.08349847
IPCA(3),9,-0.04476888
IPCA(3),9,-0.05253118
IPCA(3),9,0.01175057
IPCA(3),9,-0.00216170
IPCA(3),9,-0.03900431
IPCA(3),9,-0.07537689
IPCA(3),9,-0.04024583
IPCA(3),9,-0.00289907
IPCA(3),9,0.00223446
IPCA(3),9,-0.06676026
IPCA(3),9,-0.02239136
IPCA(3),9,0.00047245
IPCA(3),9,-0.04512573
IPCA(3),9,-0.04176677
IPCA(3),9,-0.10176663
IPCA(3),9,-0.02324998
IPCA(3),9,-0.02723612
IPCA(3),9,-0.06883725
IPCA(3),9,-0.04681718
IPCA(3),9,-0.09275232
IPCA(3),9,0.01098414
IPCA(3),9,-0.07638856
IPCA(3),9,-0.00498106
IPCA(3),9,-0.09950460
IPCA(3),9,-0.13840095
IPCA(3),9,-0.13325550
IPCA(3),9,-0.01224177
IPCA(3),9,-0.01375590
IPCA(3),9,-0.08334829
IPCA(3),9,-0.07565790
IPCA(3),9,-0.09346213
IPCA(3),9,-0.11516795
IPCA(3),9,-0.10337924
IPCA(3),9,-0.05737493
IPCA(3),9,-0.03280347
IPCA(3),9,-0.07162705
IPCA(3),9,-0.05794600
IPCA(3),9,-0.04536868
IPCA(3),9,-0.06785532
IPCA(3),9,-0.13452615
IPCA(3),9,-0.05381411
IPCA(3),9,-0.05262352
IPCA(3),9,-0.03509608
IPCA(3),9,-0.10205417
IPCA(3),9,-0.11114442
IPCA(3),9,0.02433597
IPCA(3),9,-0.04624450
IPCA(3),9,0.00351906
IPCA(3),9,-0.07611225
IPCA(3),9,-0.04237225
IPCA(3),9,-0.05343031
IPCA(3),9,-0.07550972
IPCA(3),9,-0.08873058
IPCA(3),9,0.00549989
IPCA(3),9,-0.00456469
IPCA(3),9,-0.15315018
IPCA(3),9,-0.10568604
IPCA(3),9,-0.03420910
IPCA(3),9,-0.00899449
IPCA(3),9,-0.09660943
IPCA(3),9,-0.11208659
IPCA(3),9,-0.12708265
IPCA(3),9,-0.02667747
IPCA(3),9,-0.03864709
IPCA(3),9,-0.03364456
IPCA(3),9,-0.00143876
IPCA(3),10,0.06811788
IPCA(3),10,-0.04735980
IPCA(3),10,-0.02437282
IPCA(3),10,-0.02042036
IPCA(3),10,0.17292279
IPCA(3),10,-0.06399459
IPCA(3),10,-0.04705117
IPCA(3),10,-0.06321681
IPCA(3),10,-0.02602956
IPCA(3),10,-0.03122434
IPCA(3),10,-0.06318101
IPCA(3),10,-0.08283837
IPCA(3),10,-0.07978941
IPCA(3),10,-0.00868937
IPCA(3),10,-0.02685229
IPCA(3),10,0.01674920
IPCA(3),10,0.00654131
IPCA(3),10,-0.04436914
IPCA(3),10,0.01687979
IPCA(3),10,-0.01521965
IPCA(3),10,-0.00743353
IPCA(3),10,-0.00010859
IPCA(3),10,-0.05377571
IPCA(3),10,-0.00564831
IPCA(3),10,-0.04414639
IPCA(3),10,-0.01752965
IPCA(3),10,0.01893874
IPCA(3),10,0.00060700
IPCA(3),10,-0.00633847
IPCA(3),10,-0.00961185
IPCA(3),10,-0.00922780
IPCA(3),10,-0.02061240
IPCA(3),10,0.00894516
IPCA(3),10,0.05988732
IPCA(3),10,-0.00600481
IPCA(3),10,-0.01221967
IPCA(3),10,0.00090781
IPCA(3),10,-0.01812483
IPCA(3),10,-0.03352487
IPCA(3),10,-0.09546229
IPCA(3),10,-0.03089321
IPCA(3),10,-0.02119667
IPCA(3),10,-0.01590651
IPCA(3),10,-0.03662497
IPCA(3),10,-0.00913996
IPCA(3),10,-0.03578030
IPCA(3),10,0.00851599
IPCA(3),10,-0.09909756
IPCA(3),10,0.00619186
IPCA(3),10,0.00294683
IPCA(3),10,0.01631634
IPCA(3),10,0.01526106
IPCA(3),10,-0.04843035
IPCA(3),10,-0.01730223
IPCA(3),10,-0.02844088
IPCA(3),10,-0.04310431
IPCA(3),10,0.00009481
IPCA(3),10,-0.07486472
IPCA(3),10,0.01112314
IPCA(3),10,0.01813653
IPCA(3),10,-0.00127261
IPCA(3),10,-0.03695976
IPCA(3),10,-0.03258975
IPCA(3),10,-0.02169981
IPCA(3),10,0.06986426
IPCA(3),10,-0.03895604
IPCA(3),10,-0.02858995
IPCA(3),10,0.00867993
IPCA(3),10,0.07172594
IPCA(3),10,-0.03589465
IPCA(3),10,-0.04992837
IPCA(3),10,0.02787630
IPCA(3),10,-0.01559676
IPCA(3),10,-0.03932367
IPCA(3),10,0.00912279
IPCA(3),10,-0.01307367
IPCA(3),10,-0.01072217
IPCA(3),10,-0.02342262
IPCA(3),10,-0.03446450
IPCA(3),10,-0.02992958
IPCA(3),10,-0.01732352
IPCA(3),10,-0.05747324
IPCA(3),10,-0.00443326
IPCA(3),10,-0.03774161
IPCA(3),10,-0.03274820
IPCA(3),10,0.00726383
IPCA(3),10,0.05397314
IPCA(3),10,0.05038485
IPCA(3),10,0.00836737
IPCA(3),10,0.00271825
IPCA(3),10,0.02140714
IPCA(3),10,0.07355601
IPCA(3),10,-0.01082220
IPCA(3),10,-0.04483814
IPCA(3),10,-0.01285083
IPCA(3),10,0.00191362
IPCA(3),10,-0.05337920
IPCA(3),10,-0.06215557
IPCA(3),10,-0.05443189
IPCA(3),10,-0.00448362
IPCA(3),10,0.00484921
IPCA(3),10,-0.00393130
IPCA(3),10,0.00600979
IPCA(3),10,0.00068188
IPCA(3),10,-0.04351991
IPCA(3),10,0.00319736
IPCA(3),10,0.02274092
IPCA(3),10,0.01536953
IPCA(3),10,0.03511600
IPCA(3),10,-0.00313167
IPCA(3),10,0.00291510
IPCA(3),10,0.04674261
IPCA(3),10,0.01669109
IPCA(3),10,-0.00213840
IPCA(3),10,0.01538035
IPCA(3),10,0.02453867
IPCA(3),10,0.01912708
IPCA(3),10,0.01742297
IPCA(3),10,0.00309167
IPCA(3),10,0.02885547
IPCA(3),10,0.05090831
IPCA(3),10,0.02217929
IPCA(3),10,0.06636876
IPCA(3),10,0.03808080
IPCA(3),10,0.03944471
IPCA(3),10,-0.01181594
IPCA(3),10,-0.00481980
IPCA(3),10,0.03494376
IPCA(3),10,-0.05859995
IPCA(3),10,-0.00323394
IPCA(3),10,-0.03756484
IPCA(3),10,-0.05914086
IPCA(3),10,0.03818765
IPCA(3),10,0.01108923
IPCA(3),10,0.02148327
IPCA(3),10,0.03581327
IPCA(3),10,0.05913482
IPCA(3),10,-0.03553211
IPCA(3),10,-0.05133770
IPCA(3),10,0.00312995
IPCA(3),10,-0.04339379
IPCA(3),10,0.01644352
IPCA(3),10,0.03757564
IPCA(3),10,-0.02728834
IPCA(3),10,-0.01501204
IPCA(3),10,-0.00806179
IPCA(3),10,0.00179484
IPCA(3),10,0.01858942
IPCA(3),10,-0.00072053
IPCA(3),10,-0.03606618
IPCA(3),10,-0.02367158
IPCA(3),10,-0.01616126
IPCA(3),10,-0.07810754
IPCA(3),10,0.09005808
IPCA(3),10,-0.02382049
IPCA(3),10,-0.03831687
IPCA(3),10,0.01383757
IPCA(3),10,-0.04315555
IPCA(3),10,-0.03183680
IPCA(3),10,0.00912580
IPCA(3),10,-0.02743056
IPCA(3),10,0.01461894
IPCA(3),10,-0.00813036
IPCA(3),10,-0.08152805
IPCA(3),10,-0.07882351
IPCA(3),10,-0.09643220
IPCA(3),10,0.12494966
IPCA(3),10,-0.04610406
IPCA(3),10,-0.01580313
IPCA(3),10,-0.03065790
IPCA(3),10,-0.02637245
IPCA(3),10,-0.06584311
IPCA(3),10,0.00310260
IPCA(3),10,-0.00828498
IPCA(3),10,0.00931011
IPCA(3),10,-0.03517348
IPCA(3),10,0.02458011
IPCA(3),10,-0.04285822
IPCA(3),10,-0.04778608
IPCA(3),10,-0.01055366
IPCA(3),10,0.00657496
IPCA(3),10,-0.09541712
IPCA(3),10,-0.07414494
IPCA(3),10,-0.01933209
IPCA(3),10,-0.04555388
IPCA(3),10,0.00803835
IPCA(3),10,-0.02452449
IPCA(3),10,0.01019615
IPCA(3),10,-0.02055825
IPCA(3),10,-0.02792727
IPCA(3),10,-0.00966605
IPCA(3),10,-0.00325764
IPCA(3),10,-0.04555065
IPCA(3),10,-0.04127119
IPCA(3),10,-0.07432675
IPCA(3),10,-0.03164803
IPCA(3),10,-0.00331922
IPCA(3),10,0.00485500
IPCA(3),10,-0.00615940
IPCA(3),10,-0.01604506
IPCA(3),10,-0.09169321
IPCA(3),10,-0.03721694
IPCA(3),10,0.00990212
IPCA(3),10,-0.09575228
IPCA(3),10,-0.01301285
IPCA(3),10,-0.01389947
IPCA(3),10,-0.06450735
IPCA(3),10,-0.04168693
IPCA(3),10,0.04115412
IPCA(3),10,-0.05105043
IPCA(3),10,-0.03951640
IPCA(3),10,-0.05339519
IPCA(3),10,-0.00678394
IPCA(3),10,-0.01281838
IPCA(3),10,-0.02835270
IPCA(3),10,-0.02348508
IPCA(3),10,-0.08047067
IPCA(3),10,-0.05212707
IPCA(3),10,-0.08051537
IPCA(3),10,-0.03530531
IPCA(3),10,-0.01098048
IPCA(3),10,-0.03739217
IPCA(3),10,-0.06095606
IPCA(3),10,-0.09333986
IPCA(3),10,-0.02539527
IPCA(3),10,-0.04505603
IPCA(3),10,-0.01679076
IPCA(3),10,-0.08874104
IPCA(3),10,-0.06601579
IPCA(3),10,-0.05335524
IPCA(3),10,-0.01764685
IPCA(3),10,-0.08036310
IPCA(3),10,-0.06172279
IPCA(3),10,-0.07310234
IPCA(3),10,-0.03869148
IPCA(3),10,-0.02517071
IPCA(3),10,-0.03379083
IPCA(3),10,-0.06330997
IPCA(3),10,0.03157377
IPCA(3),10,-0.02181130
IPCA(3),10,-0.10656547
IPCA(3),10,-0.05495872
IPCA(3),10,-0.03117632
IPCA(3),10,-0.00267789
IPCA(3),10,-0.00559300
IPCA(3),10,-0.03721570
IPCA(3),10,0.03940926
IPCA(3),10,-0.00483648
IPCA(3),10,-0.02446508
IPCA(3),10,-0.04517286
IPCA(3),10,0.05233479
IPCA(3),10,-0.04419469
IPCA(3),10,-0.01880375
IPCA(3),10,-0.02441268
IPCA(3),10,-0.03017060
IPCA(3),10,-0.03331953
IPCA(3),10,0.00927719
IPCA(3),10,-0.03845531
IPCA(3),10,-0.00591991
IPCA(3),10,-0.05771826
IPCA(3),10,-0.00170963
IPCA(3),10,0.04419813
IPCA(3),10,-0.02356695
IPCA(3),10,-0.03438382
IPCA(3),10,-0.02340512
IPCA(3),10,-0.02841767
IPCA(3),10,-0.00247356
IPCA(3),10,0.00823755
IPCA(3),10,0.05728910
IPCA(3),10,-0.03689813
IPCA(3),10,-0.06704680
IPCA(3),10,-0.05702146
IPCA(3),10,0.02527922
IPCA(3),10,-0.04798749
IPCA(3),10,-0.05319610
IPCA(3),10,-0.01456131
IPCA(3),10,-0.02304844
IPCA(3),10,-0.06485439
IPCA(3),10,-0.03366352
IPCA(3),10,-0.00734655
IPCA(3),10,0.05409798
IPCA(3),10,-0.06182928
IPCA(3),10,-0.03100695
IPCA(3),10,-0.02708095
IPCA(3),10,-0.04119048
IPCA(3),10,-0.02502481
IPCA(3),10,-0.03832048
IPCA(3),10,0.00929190
IPCA(3),10,0.04954633
IPCA(3),10,-0.02892771
IPCA(3),10,-0.02382412
IPCA(3),10,-0.09896633
IPCA(3),10,-0.07507674
