model,window,alpha
Market,3,-0.02419508
Market,3,0.09298581
Market,3,0.05957530
Market,3,-0.01523323
Market,3,-0.00370765
Market,3,-0.01609564
Market,3,-0.01566937
Market,3,0.03479668
Market,3,-0.00469103
Market,3,-0.00194700
Market,3,-0.01157407
Market,3,0.01779665
Market,3,0.05581520
Market,3,-0.02653208
Market,3,0.01765463
Market,3,-0.00013887
Market,3,0.01404421
Market,3,0.00735387
Market,3,0.04372929
Market,3,-0.01792288
Market,3,-0.00533304
Market,3,-0.01538933
Market,3,0.00379901
Market,3,0.00524029
Market,3,0.03478131
Market,3,-0.01203001
Market,3,0.03782283
Market,3,-0.00785846
Market,3,0.05715125
Market,3,0.05271545
Market,3,0.00572382
Market,3,0.00982664
Market,3,0.01966774
Market,3,0.04830520
Market,3,0.12629624
Market,3,-0.01077052
Market,3,-0.02320288
Market,3,0.01360487
Market,3,0.07747100
Market,3,-0.05033383
Market,3,-0.04421995
Market,3,-0.00860088
Market,3,0.03406758
Market,3,0.02687373
Market,3,0.04988607
Market,3,-0.03123061
Market,3,-0.00686186
Market,3,0.10336782
Market,3,-0.00160609
Market,3,-0.01535737
Market,3,-0.02684705
Market,3,-0.00659828
Market,3,-0.01551328
Market,3,0.01711686
Market,3,0.03448579
Market,3,0.01763971
Market,3,0.07234347
Market,3,0.08583264
Market,3,0.04918837
Market,3,0.03576542
Market,3,-0.00707360
Market,3,0.06668183
Market,3,0.04850533
Market,3,0.00990989
Market,3,0.04305053
Market,3,-0.00313371
Market,3,0.00254865
Market,3,0.03993455
Market,3,-0.00330032
Market,3,-0.03801177
Market,3,0.01869471
Market,3,0.03823258
Market,3,-0.01619355
Market,3,0.01608786
Market,3,0.03536891
Market,3,0.03374455
Market,3,-0.01524072
Market,3,-0.00564975
Market,3,0.03416069
Market,3,-0.03132857
Market,3,0.03546680
Market,3,0.02250326
Market,3,0.02841767
Market,3,0.00289616
Market,3,0.00568943
Market,3,-0.01026463
Market,3,-0.00252525
Market,3,0.02835347
Market,3,0.02022739
Market,3,0.01648594
Market,3,-0.01378649
Market,3,0.00346071
Market,3,0.02803467
Market,3,-0.02037305
Market,3,-0.05957095
Market,3,0.02344245
Market,3,0.00466496
Market,3,-0.01524502
Market,3,0.04818918
Market,3,0.02446220
Market,3,-0.01447839
Market,3,-0.02246560
Market,3,0.05626326
Market,3,0.03421880
Market,3,0.00731825
Market,3,0.01937145
Market,3,0.00072432
Market,3,0.01375182
Market,3,0.04858245
Market,3,-0.00883196
Market,3,-0.01473676
Market,3,0.03593447
Market,3,-0.01299112
Market,3,-0.00747075
Market,3,-0.03309017
Market,3,0.03557290
Market,3,-0.03183640
Market,3,-0.01265754
Market,3,-0.01090411
Market,3,0.00725513
Market,3,0.02022005
Market,3,-0.01508975
Market,3,0.01941858
Market,3,-0.01235823
Market,3,0.00313582
Market,3,0.03452758
Market,3,-0.00168528
Market,3,0.08503592
Market,3,-0.02513699
Market,3,0.06529971
Market,3,-0.02806595
Market,4,0.04461741
Market,4,0.09259106
Market,4,-0.00407601
Market,4,0.07023431
Market,4,0.00553908
Market,4,0.02995956
Market,4,0.02539521
Market,4,-0.00856585
Market,4,-0.01776398
Market,4,0.07572716
Market,4,0.03251650
Market,4,0.00185168
Market,4,-0.00882239
Market,4,0.02094028
Market,4,0.02082570
Market,4,0.10200634
Market,4,-0.01035259
Market,4,0.02198817
Market,4,0.00114825
Market,4,-0.02880621
Market,4,0.00777975
Market,4,-0.01289019
Market,4,-0.01959975
Market,4,0.00237429
Market,4,-0.03317875
Market,4,-0.01572300
Market,4,0.00465794
Market,4,-0.00537980
Market,4,0.00598276
Market,4,0.08735212
Market,4,-0.01013600
Market,4,0.02338144
Market,4,-0.04215084
Market,4,-0.01402335
Market,4,-0.03099231
Market,4,0.00727631
Market,4,-0.02044061
Market,4,-0.01357895
Market,4,-0.05314235
Market,4,-0.02453069
Market,4,-0.03704140
Market,4,-0.02775216
Market,4,0.00004803
Market,4,-0.02490750
Market,4,0.05535987
Market,4,0.01011859
Market,4,-0.02483468
Market,4,-0.04527483
Market,4,-0.03577420
Market,4,0.02779775
Market,4,0.04744656
Market,4,-0.03518818
Market,4,-0.05341669
Market,4,-0.04760907
Market,4,0.04535136
Market,4,-0.02003899
Market,4,-0.01797314
Market,4,-0.01854314
Market,4,0.00405340
Market,4,-0.02460848
Market,4,-0.01338508
Market,4,0.00596404
Market,4,-0.01227041
Market,4,-0.01388474
Market,4,-0.00879572
Market,4,0.01096715
Market,4,-0.00147088
Market,4,0.01113729
Market,4,0.01007667
Market,4,-0.01527550
Market,4,-0.03817924
Market,4,0.02947191
Market,4,0.04218300
Market,4,0.10121561
Market,4,-0.01600279
Market,4,0.04114968
Market,4,-0.02506878
Market,4,0.07325462
Market,4,-0.00141280
Market,4,-0.00740183
Market,4,0.00702403
Market,4,0.01013889
Market,4,0.03181585
Market,4,-0.00456985
Market,4,0.02531085
Market,4,-0.01934250
Market,4,0.01344911
Market,4,-0.04982488
Market,4,0.03571980
Market,4,0.07448820
Market,4,0.02728180
Market,4,0.00314341
Market,4,0.00853482
Market,4,0.04299736
Market,4,0.01843469
Market,4,-0.02746970
