model,window,alpha
AE(3),7,0.14357131
AE(3),7,0.10576462
AE(3),7,0.06490102
AE(3),7,0.09217857
AE(3),7,0.12084960
AE(3),7,0.09387712
AE(3),7,0.10525071
AE(3),7,0.06164818
AE(3),7,0.07241758
AE(3),7,0.09787687
AE(3),7,0.10718766
AE(3),7,0.07466303
AE(3),7,0.08343144
AE(3),7,0.09058573
AE(3),7,0.14460431
AE(3),7,0.02899315
AE(3),7,0.05405805
AE(3),7,0.06293001
AE(3),7,0.11597721
AE(3),7,0.13687179
AE(3),7,0.08843025
AE(3),7,0.06835692
AE(3),7,0.09596932
AE(3),7,0.32442390
AE(3),7,0.15682808
AE(3),7,0.08513045
AE(3),7,0.06541330
AE(3),7,0.08014759
AE(3),7,0.05168465
AE(3),7,0.12018684
AE(3),7,0.11297982
AE(3),7,0.10946057
AE(3),7,0.09305212
AE(3),7,0.07773047
AE(3),7,0.13706077
AE(3),7,0.05612178
AE(3),7,0.05183011
AE(3),7,0.07527942
AE(3),7,0.08526021
AE(3),7,0.02770317
AE(3),7,0.05902363
AE(3),7,0.08236634
AE(3),7,0.13897766
AE(3),7,0.07576221
AE(3),7,0.05679547
AE(3),7,0.04464494
AE(3),7,0.08333105
AE(3),7,0.13378355
AE(3),7,0.10906668
AE(3),7,0.09184659
AE(3),7,0.08910730
AE(3),7,0.07477788
AE(3),7,0.03338772
AE(3),7,0.09327432
AE(3),7,0.06028232
AE(3),7,0.01453944
AE(3),7,0.06992488
AE(3),7,0.11157397
AE(3),7,0.06882204
AE(3),7,0.08192624
AE(3),7,0.07371518
AE(3),7,0.02563598
AE(3),7,0.05806920
AE(3),7,0.02563308
AE(3),7,0.07235464
AE(3),7,0.10498650
AE(3),7,0.05860625
AE(3),7,0.18617888
AE(3),7,0.07761292
AE(3),7,0.10303396
AE(3),7,0.05550520
AE(3),7,0.13804862
AE(3),7,0.07693254
AE(3),7,0.09335079
AE(3),7,0.20908810
AE(3),7,0.13423279
AE(3),7,0.11930055
AE(3),7,0.12152386
AE(3),7,0.12495603
AE(3),7,0.08451545
AE(3),7,0.07379653
AE(3),7,0.12665960
AE(3),7,0.13204493
AE(3),7,0.09926151
AE(3),7,0.14209352
AE(3),7,0.12992656
AE(3),7,0.08230289
AE(3),7,0.23452463
AE(3),7,0.08282827
AE(3),7,0.10285330
AE(3),7,0.08269883
AE(3),7,0.09040550
AE(3),7,0.10394741
AE(3),7,0.09591247
AE(3),7,0.10846110
AE(3),7,0.06273850
AE(3),7,0.02766063
AE(3),7,0.13760684
AE(3),7,0.07753004
AE(3),7,0.08166640
AE(3),7,0.05745945
AE(3),7,0.11552546
AE(3),7,0.08892345
AE(3),7,0.11124294
AE(3),7,0.14455670
AE(3),7,0.07829267
AE(3),7,0.09233178
AE(3),7,0.09108773
AE(3),7,0.07370518
AE(3),7,0.13533807
AE(3),7,0.11031486
AE(3),7,0.19293956
AE(3),7,0.09115139
AE(3),7,0.06907984
AE(3),7,0.10491521
AE(3),7,0.10701881
AE(3),7,0.10231318
AE(3),7,0.15845763
AE(3),7,0.10757560
AE(3),7,0.09955768
AE(3),7,0.11713922
AE(3),7,0.09896166
AE(3),7,0.07989673
AE(3),7,0.09411678
AE(3),7,0.07044523
AE(3),7,0.05622331
AE(3),7,0.17912439
AE(3),7,0.07091033
AE(3),7,0.20314932
AE(3),7,0.06643990
AE(3),7,0.13450384
AE(3),7,0.10763311
AE(3),7,0.18296901
AE(3),7,0.10799384
AE(3),7,0.07872375
AE(3),7,0.08423960
AE(3),7,0.12197395
AE(3),7,0.07136750
AE(3),8,0.02403440
AE(3),8,-0.03378723
AE(3),8,-0.06277351
AE(3),8,-0.03095086
AE(3),8,-0.09598332
AE(3),8,0.01052419
AE(3),8,-0.15562579
AE(3),8,0.14725721
AE(3),8,-0.10769575
AE(3),8,0.06168476
AE(3),8,-0.03396776
AE(3),8,-0.04372063
AE(3),8,-0.14021114
AE(3),8,0.01443813
AE(3),8,0.15274833
AE(3),8,-0.17841761
AE(3),8,-0.05420148
AE(3),8,-0.00872108
AE(3),8,0.00341729
AE(3),8,-0.09769239
AE(3),8,0.00979630
AE(3),8,-0.13846329
AE(3),8,-0.03093851
AE(3),8,-0.02656399
AE(3),8,-0.13969918
AE(3),8,-0.01481123
AE(3),8,-0.00381065
AE(3),8,-0.01387530
AE(3),8,-0.01083501
AE(3),8,-0.07490134
AE(3),8,-0.14198058
AE(3),8,-0.08165307
AE(3),8,-0.03781037
AE(3),8,0.01493953
AE(3),8,-0.00033735
AE(3),8,-0.00038487
AE(3),8,-0.06881904
AE(3),8,-0.07259510
AE(3),8,-0.05322991
AE(3),8,-0.00639365
AE(3),8,-0.01578076
AE(3),8,-0.11738842
AE(3),8,0.00453808
AE(3),8,-0.11483080
AE(3),8,-0.17003981
AE(3),8,-0.10450531
AE(3),8,-0.02331839
AE(3),8,-0.06054736
AE(3),8,-0.01241597
AE(3),8,-0.06263725
AE(3),8,0.10303485
AE(3),8,0.05546152
AE(3),8,-0.10846723
AE(3),8,-0.12365627
AE(3),8,-0.09912596
AE(3),8,-0.19407123
AE(3),8,0.01884450
AE(3),8,-0.15749602
AE(3),8,-0.11407816
AE(3),8,0.10387866
AE(3),8,0.04401262
AE(3),8,-0.09144922
AE(3),8,-0.07295803
AE(3),8,-0.07391078
AE(3),8,-0.05190798
AE(3),8,-0.03680899
AE(3),8,-0.00252831
AE(3),8,-0.02028974
AE(3),8,-0.10433434
AE(3),8,-0.05632628
AE(3),8,-0.07895027
AE(3),8,-0.16926469
AE(3),8,0.02624280
AE(3),8,-0.07595595
AE(3),8,-0.08701010
AE(3),8,-0.05555612
AE(3),8,0.00378371
AE(3),8,-0.11354316
AE(3),8,-0.07748971
AE(3),8,-0.07383945
AE(3),8,-0.10284964
AE(3),8,-0.06530319
AE(3),8,-0.05493134
AE(3),8,-0.13065298
AE(3),8,-0.06990178
AE(3),8,-0.05725509
AE(3),8,0.03544538
AE(3),8,-0.14295684
AE(3),8,-0.13440479
AE(3),8,-0.08963616
AE(3),8,-0.06219651
AE(3),8,-0.12383289
AE(3),8,-0.07836137
AE(3),8,-0.07791126
AE(3),8,-0.05444721
AE(3),8,-0.04580967
AE(3),8,-0.00554987
AE(3),8,-0.08814886
AE(3),8,-0.04646621
AE(3),8,-0.02898567
AE(3),8,-0.00596812
AE(3),8,-0.04392862
AE(3),8,-0.06754223
AE(3),8,-0.07300610
AE(3),8,-0.06551289
AE(3),8,-0.05849320
AE(3),8,0.01511763
AE(3),8,0.00582020
AE(3),8,-0.07521638
AE(3),8,-0.03961847
AE(3),8,-0.07220600
AE(3),8,-0.09636558
AE(3),8,-0.05846377
AE(3),8,-0.00591670
AE(3),8,-0.07672647
AE(3),8,-0.02950501
AE(3),8,-0.00689031
AE(3),8,-0.05861540
AE(3),8,-0.03471608
AE(3),8,-0.01241183
AE(3),8,0.05969222
AE(3),8,-0.02970011
AE(3),8,-0.03205890
AE(3),8,-0.04987428
AE(3),8,-0.09884833
AE(3),8,-0.13237367
AE(3),8,-0.07531472
AE(3),8,0.02138343
AE(3),8,-0.05481670
AE(3),8,0.03468451
AE(3),8,-0.07211193
AE(3),8,-0.10957054
AE(3),8,-0.01452290
AE(3),8,-0.09225697
AE(3),8,0.02448153
AE(3),8,-0.02753006
AE(3),8,-0.07210279
AE(3),8,0.02767502
AE(3),8,-0.01958641
AE(3),8,-0.07097100
AE(3),8,0.03450756
AE(3),8,-0.02287820
AE(3),8,0.00026301
AE(3),8,-0.09475271
AE(3),8,0.01109584
AE(3),8,0.04030849
AE(3),8,-0.07679013
AE(3),8,-0.03696116
AE(3),8,-0.08324100
AE(3),8,-0.09638102
AE(3),8,-0.07357392
AE(3),8,0.03235538
AE(3),8,0.02318085
AE(3),8,-0.02630169
AE(3),8,-0.04130283
AE(3),8,-0.15631922
AE(3),8,0.02209355
AE(3),8,-0.01725888
AE(3),8,0.01998162
AE(3),8,-0.08963216
AE(3),8,-0.03390221
AE(3),8,-0.08650131
AE(3),8,0.13446987
AE(3),8,0.09433996
AE(3),8,-0.07105560
AE(3),8,-0.11432327
AE(3),8,-0.18439736
AE(3),8,-0.17820048
AE(3),8,-0.05857600
AE(3),8,-0.14827002
AE(3),8,-0.04548023
AE(3),8,-0.05328881
AE(3),8,-0.07411834
AE(3),8,-0.06719821
AE(3),8,-0.11654200
AE(3),8,-0.10762165
AE(3),8,-0.04643689
AE(3),8,-0.27333996
AE(3),8,-0.16995441
AE(3),8,-0.07214693
AE(3),8,-0.05726825
AE(3),8,-0.05457547
AE(3),8,-0.10294033
AE(3),8,-0.11696543
AE(3),8,-0.01222012
AE(3),8,-0.06510476
AE(3),8,0.00196168
AE(3),8,-0.03133727
AE(3),8,-0.06496722
AE(3),8,-0.05521780
AE(3),8,-0.06060381
AE(3),8,0.00109812
AE(3),8,-0.12244286
AE(3),8,-0.10918348
AE(3),8,-0.00551054
AE(3),8,-0.03822736
AE(3),8,-0.02455816
AE(3),8,0.07332389
AE(3),8,-0.03599898
AE(3),8,-0.04394987
AE(3),8,0.02744875
AE(3),8,-0.06711631
AE(3),8,-0.09906885
AE(3),8,-0.02542761
AE(3),8,-0.04493816
AE(3),8,-0.11768950
AE(3),8,-0.03651418
AE(3),8,-0.01803650
AE(3),8,-0.14534066
AE(3),8,0.02444531
AE(3),8,-0.02843609
AE(3),8,-0.14489282
AE(3),8,-0.09467191
AE(3),8,-0.03973330
AE(3),8,-0.01730886
AE(3),8,-0.03260981
AE(3),8,-0.04478021
AE(3),8,-0.03830556
AE(3),8,-0.11388824
AE(3),8,-0.01140428
AE(3),8,0.02427314
AE(3),8,-0.08444499
AE(3),8,-0.02827126
AE(3),8,-0.05564160
AE(3),8,-0.11047583
AE(3),8,-0.08746773
AE(3),8,-0.08712336
AE(3),8,-0.07374712
AE(3),8,0.03648641
AE(3),8,-0.16893575
AE(3),8,-0.10163424
AE(3),8,-0.04377041
AE(3),8,0.06387994
AE(3),8,-0.02554041
AE(3),8,0.00352711
AE(3),8,-0.03222153
AE(3),8,-0.07145105
AE(3),8,-0.00869194
AE(3),8,-0.12766935
AE(3),8,-0.07596625
AE(3),8,-0.04703943
AE(3),8,-0.03666627
AE(3),8,0.00084335
AE(3),8,-0.00093234
AE(3),8,-0.05766516
AE(3),8,-0.03659872
AE(3),8,-0.04205461
AE(3),8,0.07238015
AE(3),8,-0.16267864
AE(3),8,-0.05697703
AE(3),8,-0.08247895
AE(3),8,-0.05391885
AE(3),8,-0.00322318
AE(3),8,-0.07315872
AE(3),8,-0.10430501
AE(3),8,-0.16138608
AE(3),8,-0.11175286
AE(3),8,-0.15684429
AE(3),8,-0.11435138
AE(3),8,-0.12371799
AE(3),8,-0.11221394
AE(3),8,-0.05584296
AE(3),8,-0.00324307
AE(3),8,-0.03800936
AE(3),8,0.04537147
AE(3),8,-0.07660256
AE(3),8,-0.10330669
AE(3),8,0.01778482
AE(3),8,-0.00629984
AE(3),8,0.00904663
AE(3),8,-0.06103817
AE(3),8,-0.10858097
AE(3),8,-0.12419337
AE(3),8,-0.02422659
AE(3),8,-0.00565246
AE(3),8,-0.10251339
AE(3),8,-0.20803316
AE(3),8,-0.04413349
AE(3),8,-0.16691439
AE(3),8,-0.05245388
AE(3),8,0.03390748
AE(3),8,-0.13863355
AE(3),8,-0.05248901
AE(3),8,0.02608836
AE(3),8,-0.07178375
AE(3),8,0.05321476
AE(3),8,-0.12299193
AE(3),8,0.01374648
AE(3),9,-0.06086616
AE(3),9,0.00590156
AE(3),9,-0.08834896
AE(3),9,-0.03707014
AE(3),9,-0.00934972
AE(3),9,0.00185419
AE(3),9,-0.02807734
AE(3),9,-0.01368105
AE(3),9,-0.08455934
AE(3),9,-0.05196869
AE(3),9,-0.05912682
AE(3),9,0.03815326
AE(3),9,-0.06042102
AE(3),9,-0.08947131
AE(3),9,0.07199501
AE(3),9,-0.12487812
AE(3),9,-0.05513637
AE(3),9,-0.01324895
AE(3),9,0.01953347
AE(3),9,-0.03145243
AE(3),9,-0.00342020
AE(3),9,0.00276854
AE(3),9,-0.02071786
AE(3),9,-0.09151245
AE(3),9,-0.06906699
AE(3),9,0.00104186
AE(3),9,-0.06299763
AE(3),9,-0.01124185
AE(3),9,-0.01843528
AE(3),9,-0.06358701
AE(3),9,-0.05471543
AE(3),9,0.00503541
AE(3),9,-0.02259921
AE(3),9,-0.10100580
AE(3),9,0.00747778
AE(3),9,0.05715006
AE(3),9,-0.06157777
AE(3),9,-0.00434867
AE(3),9,0.06409383
AE(3),9,-0.04315955
AE(3),9,-0.03068287
AE(3),9,0.01391922
AE(3),9,-0.02078362
AE(3),9,0.01111882
AE(3),9,-0.02904360
AE(3),9,-0.01869269
AE(3),9,0.02011252
AE(3),9,0.04171662
AE(3),9,0.00312266
AE(3),9,-0.05073473
AE(3),9,0.05473580
AE(3),9,-0.17266270
AE(3),9,-0.01955307
AE(3),9,0.02214114
AE(3),9,0.03536309
AE(3),9,0.01483143
AE(3),9,-0.01158223
AE(3),9,-0.09850031
AE(3),9,-0.01166802
AE(3),9,-0.03960234
AE(3),9,-0.08765920
AE(3),9,-0.01552360
AE(3),9,0.00257181
AE(3),9,-0.03509798
AE(3),9,0.04955422
AE(3),9,-0.13798338
AE(3),9,-0.00705725
AE(3),9,0.02347720
AE(3),9,-0.03169174
AE(3),9,-0.00825034
AE(3),9,0.04034692
AE(3),9,-0.03439914
AE(3),9,-0.04079329
AE(3),9,-0.02074409
AE(3),9,-0.02795154
AE(3),9,-0.01934937
AE(3),9,-0.03678800
AE(3),9,-0.04404022
AE(3),9,-0.04705434
AE(3),9,-0.01277597
AE(3),9,-0.06060039
AE(3),9,0.00531184
AE(3),9,0.02459094
AE(3),9,-0.00842132
AE(3),9,-0.09706554
AE(3),9,-0.00814410
AE(3),9,-0.01583924
AE(3),9,-0.08987981
AE(3),9,-0.01722766
AE(3),9,-0.05913955
AE(3),9,0.00106307
AE(3),9,0.02272327
AE(3),9,-0.06476892
AE(3),9,-0.02521393
AE(3),9,-0.02328179
AE(3),9,0.01538628
AE(3),9,-0.13346888
AE(3),9,-0.03782018
AE(3),9,-0.11123626
AE(3),9,-0.03463207
AE(3),9,-0.00520931
AE(3),9,-0.04891466
AE(3),9,0.00615664
AE(3),9,0.02194613
AE(3),9,-0.02175238
AE(3),9,0.03742592
AE(3),9,-0.01044750
AE(3),9,0.03694265
AE(3),9,-0.00161476
AE(3),9,-0.07318879
AE(3),9,-0.00773914
AE(3),9,0.02159573
AE(3),9,0.02988405
AE(3),9,0.00516757
AE(3),9,0.01605912
AE(3),9,0.02425952
AE(3),9,-0.01789227
AE(3),9,-0.04668800
AE(3),9,0.01883245
AE(3),9,0.04023571
AE(3),9,0.01190670
AE(3),9,0.00816423
AE(3),9,-0.13124812
AE(3),9,-0.02571476
AE(3),9,0.02244329
AE(3),9,-0.01761889
AE(3),9,0.04065782
AE(3),9,0.02198732
AE(3),9,0.06216236
AE(3),9,0.00232639
AE(3),9,-0.04295467
AE(3),9,0.01973167
AE(3),9,-0.06392606
AE(3),9,-0.02775142
AE(3),9,0.02190684
AE(3),9,0.04859268
AE(3),9,-0.09487909
AE(3),9,-0.01290940
AE(3),9,-0.04088124
AE(3),9,0.01670349
AE(3),9,-0.04099630
AE(3),9,0.00103134
AE(3),9,-0.01700287
AE(3),9,-0.07282179
AE(3),9,-0.07693839
AE(3),9,-0.15315334
AE(3),9,0.03090395
AE(3),9,-0.03188879
AE(3),9,-0.14239338
AE(3),9,-0.05728520
AE(3),9,-0.08449707
AE(3),9,-0.04623680
AE(3),9,-0.02975459
AE(3),9,-0.11757543
AE(3),9,-0.13515096
AE(3),9,0.03437670
AE(3),9,-0.03827397
AE(3),9,-0.10252172
AE(3),9,-0.02499787
AE(3),9,-0.04176472
AE(3),9,0.01555947
AE(3),9,-0.00790230
AE(3),9,0.00916867
AE(3),9,-0.05619978
AE(3),9,-0.07893872
AE(3),9,-0.00217053
AE(3),9,-0.17032497
AE(3),9,-0.07300157
AE(3),9,-0.06303236
AE(3),9,-0.01111734
AE(3),9,-0.04346835
AE(3),9,-0.02842812
AE(3),9,-0.01177917
AE(3),9,-0.00152388
AE(3),9,-0.13479808
AE(3),9,-0.07406068
AE(3),9,-0.05932526
AE(3),9,-0.09677905
AE(3),9,-0.04262160
AE(3),9,0.00549957
AE(3),9,-0.15213839
AE(3),9,0.03176689
AE(3),9,-0.02565206
AE(3),9,-0.04805226
AE(3),9,-0.00641332
AE(3),9,-0.04865445
AE(3),9,0.01684751
AE(3),9,0.03355277
AE(3),9,-0.06276726
AE(3),9,-0.05173791
AE(3),9,-0.01321951
AE(3),9,-0.06967879
AE(3),9,-0.01686568
AE(3),9,0.01166826
AE(3),9,-0.13275643
AE(3),9,-0.00823260
AE(3),9,-0.13086626
AE(3),9,-0.06946992
AE(3),9,-0.05363376
AE(3),9,0.02812026
AE(3),9,-0.02422109
AE(3),9,-0.05144513
AE(3),9,0.01354699
AE(3),9,0.02020408
AE(3),9,-0.00720043
AE(3),9,-0.03748698
AE(3),9,0.03967362
AE(3),9,-0.12510849
AE(3),9,-0.03293139
AE(3),9,-0.05559292
AE(3),9,-0.05141302
AE(3),9,-0.03030390
AE(3),9,-0.00963767
AE(3),9,-0.04147647
AE(3),9,-0.04975825
AE(3),9,-0.05568434
AE(3),9,0.00333906
AE(3),9,-0.01800184
AE(3),9,-0.06381464
AE(3),9,-0.00870466
AE(3),9,-0.03464236
AE(3),9,0.01375591
AE(3),9,0.01010296
AE(3),9,0.05725552
AE(3),9,0.03096230
AE(3),9,-0.05621474
AE(3),9,0.02120630
AE(3),9,0.03959084
AE(3),9,-0.00997170
AE(3),9,-0.09082641
AE(3),9,-0.00834928
AE(3),9,-0.03776170
AE(3),9,0.02305218
AE(3),9,0.01934015
AE(3),9,-0.00809466
AE(3),9,-0.03797896
AE(3),9,-0.01911887
AE(3),9,0.01941660
AE(3),9,0.03059425
AE(3),9,-0.04383123
AE(3),9,0.00712897
AE(3),9,0.01938345
AE(3),9,-0.02312811
AE(3),9,-0.00599478
AE(3),9,-0.07656397
AE(3),9,0.00310501
AE(3),9,-0.00822954
AE(3),9,-0.04199095
AE(3),9,-0.07177110
AE(3),9,-0.06344002
AE(3),9,0.03127857
AE(3),9,-0.04357589
AE(3),9,-0.00086676
AE(3),9,-0.07182573
AE(3),9,-0.12211235
AE(3),9,-0.09846682
AE(3),9,-0.00861885
AE(3),9,0.00420235
AE(3),9,-0.06210262
AE(3),9,-0.05016425
AE(3),9,-0.05443655
AE(3),9,-0.07982050
AE(3),9,-0.06963652
AE(3),9,-0.04553290
AE(3),9,-0.01270347
AE(3),9,-0.04101390
AE(3),9,-0.03499758
AE(3),9,-0.02001792
AE(3),9,-0.01925382
AE(3),9,-0.09329484
AE(3),9,-0.02667544
AE(3),9,-0.05125677
AE(3),9,-0.03409185
AE(3),9,-0.06590251
AE(3),9,-0.04025360
AE(3),9,0.03859525
AE(3),9,-0.03539107
AE(3),9,0.00733521
AE(3),9,-0.05297113
AE(3),9,-0.03277110
AE(3),9,-0.03044482
AE(3),9,-0.04515791
AE(3),9,-0.04491279
AE(3),9,0.03060545
AE(3),9,0.01751585
AE(3),9,-0.08983420
AE(3),9,-0.05169776
AE(3),9,-0.04157354
AE(3),9,0.00684680
AE(3),9,-0.07051335
AE(3),9,-0.07006874
AE(3),9,-0.10618374
AE(3),9,-0.01541798
AE(3),9,-0.00531604
AE(3),9,-0.01425126
AE(3),9,0.00908551
AE(3),10,0.11245445
AE(3),10,0.00051080
AE(3),10,0.01000914
AE(3),10,0.02568550
AE(3),10,0.20778779
AE(3),10,-0.04195068
AE(3),10,-0.01825417
AE(3),10,-0.03352383
AE(3),10,-0.02976612
AE(3),10,0.01393603
AE(3),10,-0.00730603
AE(3),10,-0.01878828
AE(3),10,-0.07224541
AE(3),10,0.03502890
AE(3),10,0.01727424
AE(3),10,0.05087764
AE(3),10,0.01118255
AE(3),10,-0.00280777
AE(3),10,0.07740365
AE(3),10,0.02346151
AE(3),10,0.02205536
AE(3),10,0.04867774
AE(3),10,0.00574310
AE(3),10,0.03427332
AE(3),10,0.01698274
AE(3),10,0.00421515
AE(3),10,0.04131060
AE(3),10,0.03708249
AE(3),10,0.04213966
AE(3),10,0.03465417
AE(3),10,0.05487433
AE(3),10,0.07414865
AE(3),10,0.05964619
AE(3),10,0.15085572
AE(3),10,0.05328523
AE(3),10,0.04254978
AE(3),10,0.02962704
AE(3),10,0.01220975
AE(3),10,0.01419408
AE(3),10,-0.07920306
AE(3),10,0.00749043
AE(3),10,0.02890402
AE(3),10,0.01999636
AE(3),10,-0.00145342
AE(3),10,0.03891972
AE(3),10,0.00574698
AE(3),10,0.04214838
AE(3),10,-0.04953434
AE(3),10,0.05606136
AE(3),10,0.03320200
AE(3),10,0.05278632
AE(3),10,0.05944901
AE(3),10,-0.01941603
AE(3),10,0.03967059
AE(3),10,0.01485971
AE(3),10,0.01048401
AE(3),10,0.05668292
AE(3),10,-0.01643705
AE(3),10,0.08362035
AE(3),10,0.05248370
AE(3),10,0.05115303
AE(3),10,0.00979237
AE(3),10,-0.00417702
AE(3),10,0.01749682
AE(3),10,0.10162739
AE(3),10,-0.00989609
AE(3),10,0.02948267
AE(3),10,0.05726817
AE(3),10,0.07012786
AE(3),10,0.01109490
AE(3),10,-0.00201344
AE(3),10,0.05334748
AE(3),10,0.00797736
AE(3),10,-0.01201705
AE(3),10,0.06035998
AE(3),10,0.03043038
AE(3),10,0.03159114
AE(3),10,0.03013522
AE(3),10,0.00461019
AE(3),10,0.00368139
AE(3),10,0.03416031
AE(3),10,-0.01930696
AE(3),10,0.01278039
AE(3),10,-0.01581989
AE(3),10,0.02087086
AE(3),10,0.03570717
AE(3),10,0.08796898
AE(3),10,0.07222612
AE(3),10,0.03432704
AE(3),10,0.04720056
AE(3),10,0.06415240
AE(3),10,0.11309022
AE(3),10,0.04697500
AE(3),10,-0.01218447
AE(3),10,0.04387741
AE(3),10,0.03675544
AE(3),10,-0.00328764
AE(3),10,-0.02799670
AE(3),10,0.00212134
AE(3),10,0.03317788
AE(3),10,0.00292235
AE(3),10,0.04744542
AE(3),10,0.03928688
AE(3),10,0.03211563
AE(3),10,0.00807182
AE(3),10,0.03472121
AE(3),10,0.04292742
AE(3),10,0.06031242
AE(3),10,0.06069583
AE(3),10,0.02612445
AE(3),10,0.03294932
AE(3),10,0.07652026
AE(3),10,0.04019577
AE(3),10,0.04373934
AE(3),10,0.05018415
AE(3),10,0.06090305
AE(3),10,0.05804171
AE(3),10,0.06926283
AE(3),10,0.03034096
AE(3),10,0.06673271
AE(3),10,0.09593848
AE(3),10,0.05552856
AE(3),10,0.08898592
AE(3),10,0.05577843
AE(3),10,0.06683530
AE(3),10,0.03318402
AE(3),10,0.01618735
AE(3),10,0.06081654
AE(3),10,-0.04541751
AE(3),10,0.04509549
AE(3),10,-0.00148723
AE(3),10,-0.01019524
AE(3),10,0.06183899
AE(3),10,0.04658510
AE(3),10,0.05934336
AE(3),10,0.06823734
AE(3),10,0.10035632
AE(3),10,-0.00091249
AE(3),10,-0.00990639
AE(3),10,0.04627916
AE(3),10,-0.02469826
AE(3),10,0.03280927
AE(3),10,0.06318367
AE(3),10,-0.00820386
AE(3),10,0.02495815
AE(3),10,0.03134968
AE(3),10,0.03250403
AE(3),10,0.06246577
AE(3),10,0.07494500
AE(3),10,-0.00029731
AE(3),10,0.01667303
AE(3),10,0.06064374
AE(3),10,-0.03283044
AE(3),10,0.12120767
AE(3),10,0.01368905
AE(3),10,0.02085848
AE(3),10,0.05511735
AE(3),10,0.01200185
AE(3),10,-0.00677961
AE(3),10,0.02118172
AE(3),10,0.01899234
AE(3),10,0.05930511
AE(3),10,0.03444218
AE(3),10,-0.06453022
AE(3),10,-0.01536886
AE(3),10,-0.07415217
AE(3),10,0.16217750
AE(3),10,-0.00641554
AE(3),10,0.02718683
AE(3),10,0.00545965
AE(3),10,-0.00677149
AE(3),10,-0.04173367
AE(3),10,0.03893018
AE(3),10,0.03051252
AE(3),10,0.06085349
AE(3),10,-0.00122236
AE(3),10,0.04411301
AE(3),10,-0.00715900
AE(3),10,-0.00194287
AE(3),10,0.04032388
AE(3),10,0.04632793
AE(3),10,-0.05537447
AE(3),10,-0.01449988
AE(3),10,0.02170302
AE(3),10,-0.00973189
AE(3),10,0.05935900
AE(3),10,0.02513709
AE(3),10,0.03435839
AE(3),10,0.02869600
AE(3),10,-0.00753044
AE(3),10,0.01817161
AE(3),10,0.03052915
AE(3),10,0.00556883
AE(3),10,-0.02525810
AE(3),10,-0.01378555
AE(3),10,0.02733437
AE(3),10,0.02816822
AE(3),10,0.06498094
AE(3),10,0.03571561
AE(3),10,0.05703185
AE(3),10,-0.03325534
AE(3),10,-0.00631964
AE(3),10,0.07235998
AE(3),10,-0.04366317
AE(3),10,0.01858990
AE(3),10,0.01282205
AE(3),10,-0.02350669
AE(3),10,-0.01731850
AE(3),10,0.07675826
AE(3),10,-0.02957051
AE(3),10,0.01962655
AE(3),10,-0.02805797
AE(3),10,0.04662381
AE(3),10,0.03121352
AE(3),10,0.02598826
AE(3),10,0.05190383
AE(3),10,-0.04927807
AE(3),10,-0.00833170
AE(3),10,-0.02053872
AE(3),10,0.02602448
AE(3),10,0.01993513
AE(3),10,0.00850581
AE(3),10,-0.01573122
AE(3),10,-0.08022468
AE(3),10,0.02195326
AE(3),10,0.01615989
AE(3),10,0.01359270
AE(3),10,-0.04495793
AE(3),10,-0.04441082
AE(3),10,-0.01597468
AE(3),10,0.01043563
AE(3),10,-0.05621121
AE(3),10,-0.03180143
AE(3),10,-0.06039154
AE(3),10,-0.00520197
AE(3),10,0.00272583
AE(3),10,0.01492514
AE(3),10,-0.01186642
AE(3),10,0.08947578
AE(3),10,0.01152528
AE(3),10,-0.04143436
AE(3),10,0.00033295
AE(3),10,0.01516135
AE(3),10,0.03741981
AE(3),10,0.03165233
AE(3),10,0.00099037
AE(3),10,0.05364050
AE(3),10,0.03560245
AE(3),10,0.02176317
AE(3),10,0.00825310
AE(3),10,0.11637131
AE(3),10,-0.00800183
AE(3),10,0.00735726
AE(3),10,0.00608707
AE(3),10,0.00734681
AE(3),10,-0.01309817
AE(3),10,0.06964262
AE(3),10,0.00235108
AE(3),10,0.03609882
AE(3),10,-0.05501668
AE(3),10,0.03299213
AE(3),10,0.08545235
AE(3),10,0.02682974
AE(3),10,0.01060686
AE(3),10,0.02445999
AE(3),10,0.04116919
AE(3),10,0.03245135
AE(3),10,0.06786683
AE(3),10,0.08554632
AE(3),10,0.01456142
AE(3),10,-0.00361471
AE(3),10,0.01247837
AE(3),10,0.06617022
AE(3),10,0.00495221
AE(3),10,0.01095595
AE(3),10,0.02879571
AE(3),10,0.01500221
AE(3),10,0.00356331
AE(3),10,-0.00373516
AE(3),10,0.03761140
AE(3),10,0.07232514
AE(3),10,-0.01091696
AE(3),10,0.00647000
AE(3),10,0.02112447
AE(3),10,0.01224204
AE(3),10,0.02984971
AE(3),10,0.02088840
AE(3),10,0.04860552
AE(3),10,0.10702084
AE(3),10,0.01316431
AE(3),10,0.00720198
AE(3),10,-0.06523343
AE(3),10,-0.01654048
AE(3),10,0.01302179
AE(3),10,0.05743102
AE(3),10,-0.05760361
AE(3),10,0.06661554
AE(3),10,-0.05811594
AE(3),10,-0.02063567
AE(3),11,-0.11723669
AE(3),11,-0.04816086
AE(3),11,-0.09071524
AE(3),11,-0.05775970
AE(3),11,-0.05339757
AE(3),11,-0.04488700
AE(3),11,-0.03239034
AE(3),11,-0.01539619
AE(3),11,-0.05552563
AE(3),11,-0.05785746
AE(3),11,-0.11028652
AE(3),11,-0.00244016
AE(3),11,-0.12291997
AE(3),11,-0.03464075
