ticker,year,month,ret_monthly,size,st_rev,turnover,vol,bm,mom,roe,ag,ac,noa,nsi,gp,cei,ita,dist,oscore,investment,cbop,dy
LOTCHEM,2015,2,-0.11199999999999999,0.532879248856694,0.21876535679072812,-0.26876754295744143,-0.8891773765139135,-0.1201012571721772,,,-1.3267590942433032,-0.3023986704442104,0.022490744300951885,,,-1.1100042711669282,,,,-1.3267590942433032,-0.1739135373757531,
LPGL,2015,2,0.09827898550724656,-1.1724739525385488,-1.4066365391091629,-0.5059555367807672,2.030888712385077,0.7109075171472519,,-0.35178938775672747,,,0.2450863593487904,,,,,0.1443467318807132,0.44259246363346555,,,
LPL,2015,2,-0.016505108724128914,0.5500785128311271,1.5627357898711776,0.17039882123197786,-0.16771478951507598,0.46692471826244464,,0.10865889680086398,,,-0.11795884708802074,,-0.45723650770717944,,,-0.17122737108795572,-0.5774649202393464,,,
LUCK,2015,2,-0.034166153372343744,1.7125102511651416,-0.18330940589129058,0.6671362570936034,-0.7795092886946907,,,,,,0.010247012039165823,,1.036071091515127,,,,,,,
MACFL,2015,2,-0.07587548638132291,-0.3984108189570838,0.09518162000558025,-0.467637888672472,-0.6929549011820366,-0.4383462573750512,,-0.08967754622069692,,,-0.5875102969023629,,-0.3774914459480928,,,-0.4034785210497032,0.6146188728076623,,,
MARI,2015,2,-0.11847539433746324,1.3609397165964041,1.5003688856994526,0.7860840822295992,0.7235604189849654,,,,3.105917738401065,3.0989574550995944,2.158445846629343,,,,,,,3.105917738401065,,
MDTL,2015,2,-0.16027874564459932,-0.8060509356382849,0.970612589858608,0.3075929009311321,-0.2144904951109237,-0.48548822466402713,,-4.867408639667694,,,-0.49536346241830886,,-1.420158127100465,,,0.15188417918948738,1.9471733634592967,,,
MEHT,2015,2,-0.051823416506717845,0.40185641083012474,-0.5211641935636713,-0.5269180958104908,0.10061247747252546,-0.3758457568456757,,0.17790567065116664,-0.5662015926790519,-0.17837099982335905,-0.19913152502981482,,-0.011983123890192607,-0.03688458679798763,,-0.5228691903700305,-0.30645444665174293,-0.5662015926790519,-0.015964497594113072,
MERIT,2015,2,-0.14701064701064714,0.15721757053618995,0.6205868005536089,-0.1597731697758493,-0.3344289922649942,-0.6621209139095714,,-0.03546498410347759,0.48693328916912976,-1.5898939460277184,-0.7955394295338707,,-0.29887467537502665,,,-0.6193558687777649,0.4060568821474255,0.48693328916912976,1.1660329293295382,
MFFL,2015,2,-0.12123729788457849,0.6266628732520871,-2.1995440097209626,-0.49658942681909873,0.3084405378597655,-0.7105698542365826,,0.3105496200984171,,,-0.6008966346648869,,1.4168922423030774,,,-0.6806722478128875,0.18031408114928396,,,
MIRKS,2015,2,0.13968000000000003,0.21220368919846522,-0.5921156976208071,-0.4354947112110427,-0.2960180582781284,,,,0.9456066545725623,2.111734055600246,1.3199748908229298,,-0.46063128554046406,,,,,0.9456066545725623,,
MLCF,2015,2,0.017297091807641163,1.261239609814017,0.9199699112215359,3.2846804554379307,-0.45821995753377914,,,,,,1.0004434723357076,,0.3429633043332368,,,,,,,
MQTM,2015,2,-0.02164862614487928,-0.8039663408791852,-0.8718488061107874,-0.46676043894127933,-0.65463367025629,1.2813863665156293,,0.047215966848977914,,,-0.4589033236438183,,-0.13329879004678338,,,0.27678235380722044,-0.02335623039678589,,,
MRNS,2015,2,0.05052546483427656,0.42306803859842457,0.824128936250349,-0.48204039615747224,0.1349671514082462,-0.617289740951283,,0.2726226493428087,,,-0.5341103336835752,,0.21792485188124663,,,-0.641942206582808,-0.13330977861984053,,,
MSOT,2015,2,0.01980407357812397,0.5191503391476605,0.2767528795578819,-0.35101217683987856,-0.21585197431705153,,,,,,,,,,,,,,,
MTIL,2015,2,-0.16666666666666674,-1.6009120093449143,0.17710925095465913,-0.3386067605402599,0.07625355228660224,,,,,,0.2330245576775688,,-0.8521216995598969,,,,,,,
MTL,2015,2,0.0123974075294635,1.597426040955192,-0.5744573164789163,-0.4749099473358346,-1.2477519199428133,,,,-2.084172126375545,-0.09969141555113883,0.9307611692206263,,1.751263255522865,,,,,-2.084172126375545,,
MUBT,2015,2,-0.2583333333333333,-1.9878799635615156,0.002721113344382541,-0.4615794418478049,1.5058772092360155,-1.4440926947613533,,,,,-0.7230916088199463,,-1.1273134361824566,,,0.14061842221701124,3.9795061106897522,,,
MUREB,2015,2,0.026968917971488482,1.001192652624267,-0.6831069155178405,-0.4679043922722098,1.5781549238362187,,,,,,,,,,,,,,,
NAGC,2015,2,-0.07490636704119846,-0.3875808702080814,0.09645093634788351,-0.46989227604034006,-0.26017137778528865,0.18186876848248923,,0.12032045205003,-0.7340746921214922,-0.34880837606160586,-0.4741731104254718,,-0.06597861622879027,-0.3857013848828188,,-0.5053185161949142,-0.7185200776262126,-0.7340746921214922,-0.00199149958401583,
NATF,2015,2,-0.057480727490457184,1.4529961391520405,-0.379613392783733,-0.5054059885432536,0.46768508552414445,-0.7284937430286876,,0.5359531300872008,,,0.14403968034917278,,,,,-0.6932305815997942,-0.2490967220277583,,,
NCL,2015,2,-0.04372918978912321,0.5435273093956472,-0.5250293752369111,2.5411694576445,-1.0986333676985653,-0.22088473892849864,,0.15191413293658906,,,-0.3909345245387722,,-0.6260162631552507,,,-0.17280173153935866,-0.01581370177624046,,,
NCPL,2015,2,0.07435633367662198,0.805300637659746,-0.6132770293922539,0.41665829973220975,-1.2584841660074337,-0.4707442380427802,,0.6870741171089886,0.5340974118570563,2.4387972512080305,1.3506169738262794,,0.18729640460373886,-0.6494650257104083,,,,0.5340974118570563,-2.5025193794835245,
NESTLE,2015,2,-0.02857142857142858,2.1552846610396497,0.6627493971687222,-0.529585627794558,-1.0424072984031594,,,,,,,,,,,,,,,
NETSOL,2015,2,-0.04492658338812194,0.12989682654277757,1.1577802464242255,5.238062655254361,-0.31365882259245054,0.5285990108828189,,-0.18735826026877717,-0.8853164689862185,-0.6951510565940006,-0.07066175844457445,,,,,-0.4930554959017913,-0.7482826074985631,-0.8853164689862185,-0.027116657059328437,
NICL,2015,2,-0.11312043093497492,-0.051343350505750306,-0.32147167279226946,1.275748567443812,-0.6607040077009796,,,,,,1.2854688277593262,,0.2863004507956769,,,,,,,
NML,2015,2,-0.051327162854738706,1.1544743578148022,0.12497083505872662,0.2354253468958144,-0.697378019900047,0.3421941986612985,,0.13513158991174562,0.49796841396474273,0.1412228030907529,-0.10308603217680967,,-0.4477931817786453,1.1237600725272499,,-0.5127627394763802,-1.3231372477351622,0.49796841396474273,-0.2843938741005291,
NONS,2015,2,0.16346153846153832,-0.7787229538023855,-2.1580968849147495,-0.4343153232896974,0.7880994510674484,0.061630576558270096,,-0.35418704922402755,,,-0.08128066683909782,,-0.4256312899888131,,,0.3824323885116223,0.8553595261605114,,,
NPL,2015,2,0.15300179211469533,0.7840350364825358,-0.6196634520915076,0.1718427865673529,-1.2963005006496322,,,,-0.33065726834219633,1.7441728305259367,0.9596107321888843,,0.15815281922322888,,,,,-0.33065726834219633,,
NRL,2015,2,-0.008733624454148492,0.7328543726949414,0.28677396733684474,-0.05321914660126486,-0.6998641340025809,,,,,,-0.3606832833306954,,-0.5955453856068462,,,-0.1606325168682011,-0.8514783803603115,,,
OGDC,2015,2,0.0009955437565185576,2.1552846610396497,-0.284724633270933,-0.46203423936199384,-1.292466667454401,,,,0.47294037509469894,0.3359765135640478,0.577755639096716,,1.3069483520894822,,,,,0.47294037509469894,,
OTSU,2015,2,-0.17006802721088432,-0.4054408706874721,1.7645780184687467,0.10494029355120772,0.987887372496832,-0.573191694554682,,-1.1462134048522095,,,2.6123844834028365,,,,,,,,,
PACE,2015,2,-0.09230769230769231,-0.4093850273624688,0.7897818678474454,0.44175731290488524,-0.5374056008187,0.6058197198945079,,-0.14048413140590826,,,0.22913759153022173,,-0.8875398433400803,,,0.9912718309758479,0.6447982803311985,,,
PAEL,2015,2,0.1419403548508873,1.2001867119333829,1.693371621951368,5.306689772349175,-0.10962789278029728,,,,,,,,,,,,,,,
PAKD,2015,2,-0.015805471124620052,-0.4659193717822976,-0.035929191564249355,-0.4878054864315563,-1.0340795505539424,,,,,,,,,,,,,,,
PAKT,2015,2,-0.018334268253077823,1.9042493747129015,-0.767035427438027,-0.5301172853957432,0.8807993402296608,,,,,,,,,,,,,,,
PCAL,2015,2,-0.02418199187962733,0.4796626521666492,-0.12251325325416132,-0.5032305728081864,-0.5694373620798645,-0.5102665590530863,,0.15166275518877034,0.5557595181243901,0.3042598341923069,0.11054763183424864,,0.32061286630450625,0.3361596780450687,,-0.6181004823883722,-0.50192714973001,0.5557595181243901,-0.20813152511669286,
PECO,2015,2,0.12909138517936647,-0.5787873791700464,-0.24308762159924363,-0.4236352125790431,2.4537885752117954,,,,-0.504601533668587,0.39989451404659976,0.3923686262101268,,-1.0057728018545131,,,,,-0.504601533668587,,
PGCL,2015,2,-0.01579986833443059,-0.3263403291036095,-1.3311080102094082,-0.3472024819146144,1.055865863038172,-0.3646748953160589,,0.23862079410609213,-0.5228292540961569,-0.24115341760354544,0.15924292518751978,,0.7542917657889181,0.5511377744857952,,-0.6763255718322961,-1.0865584086861888,-0.5228292540961569,0.03671876661344609,
PHDL,2015,2,0.04192662840029948,-0.2756330831917768,-0.060790759051579824,-0.5131485744671564,-0.5817176533978254,1.2084960227931854,,0.037782518164801576,,,-0.029364781203324267,,-0.5597383579170563,,,-0.6365556149482126,-1.2969075200265994,,,
PIAA,2015,2,0.11111111111111116,,1.0602160940171819,,-0.42484261633269543,,,,,,-1.6081275319738004,,-1.0480552304946722,,,,3.668469732158125,,,
PIBTL,2015,2,-0.0665038002171553,1.3000004053347691,3.142948024817757,2.5706385259196636,2.2278915418315663,-0.6358137177629428,,-0.0030877197323310544,,,-1.0797728560518296,,,,,,,,,
PICT,2015,2,-0.0888812089603821,1.0184847627721383,-0.01827218626978893,-0.5272051286238826,-0.7189148179577222,-0.6911585988231858,,1.3467740838294062,-1.5331070680957035,-1.6460085373539435,-1.110917200399688,,2.6837614474125213,,,-0.6837069377599152,-0.2934997849343006,-1.5331070680957035,2.2374287189550945,
PIOC,2015,2,-0.09716775599128546,0.7978165834648444,0.06486137695405568,2.0166789339710935,-0.5195965640164293,,,,-0.41185531603384906,-0.018571045759820475,1.0037064989224629,,0.4304775855626618,,,,,-0.41185531603384906,,
PKGP,2015,2,-0.0965677719604422,0.5905968837592281,1.5285045879035823,0.44087570763700434,-0.3058861072503051,0.4559369471072791,,0.0719930563568331,-0.6158738566896057,-0.36338290918583316,-0.003189299908232761,,-0.5649124356910968,-0.4809600309342028,,-0.4462173195865195,-1.1105722599168195,-0.6158738566896057,-0.08825748149459002,
PKGS,2015,2,-0.12451885548168284,1.2767122159187303,0.23443229146283048,-0.48801577459519363,-0.017668382083891068,,,,0.09362548528376505,-0.15833577892931358,0.5302676770649546,,-0.7299891773078822,,,,,0.09362548528376505,,
PMPK,2015,2,0.05769230769230771,1.5149747936934166,-0.46607439367294545,-0.5294407021181958,0.19256203765458454,-0.7092844508148455,,-0.6181622567894123,,,0.23817293654495686,,0.38725982830356975,,,-0.6412353416777996,0.6559061185106371,,,
PMRS,2015,2,0.029329896907216435,-0.8658453323140004,-0.685268368685607,-0.4443009280402878,-0.33086313767149145,,,,,,,,,,,,,,,
POL,2015,2,0.008114089009097603,1.5266338543801092,-0.7229427330187133,0.43235520259898325,-1.0428252228271626,,,,-0.13274669335248404,0.3912942761280862,-0.4060381303053059,,1.1382569759496115,,-0.04382363368648742,,,-0.13274669335248404,,
POML,2015,2,0.3502136842105261,-0.4504974884844722,-0.19645808980168752,-0.17854077236151936,0.2980458129216328,,,,,,,,,,,,,,,
PPL,2015,2,0.01225950258094799,2.1552846610396497,-0.7161893674173063,-0.3275131011551588,-1.3527776458170593,-0.5376233341543838,,0.47221681763450374,,,-0.26974527620642763,,1.0041710368971304,,,-0.6953678892396074,-1.9558518234814106,,,
PPP,2015,2,-0.22024999999999995,-0.7439454505737843,-0.3251910276638883,-0.3161404207318054,0.1628042617390859,,,,0.5848332393920661,0.6642288974139802,0.5007075187644187,,0.13906480575630825,,0.9090293924388163,,,0.5848332393920661,,
PPVC,2015,2,-0.10973451327433625,-1.5473023499729446,-0.19622319172160277,0.10415112422466673,-0.9047301556307611,-1.7143006220181702,,,-0.9609946500238082,-0.3403618377143073,-0.1716688376551935,,-1.6336136582627714,-2.2881143125322008,-0.6942231530088145,0.6105198774272005,3.9795061106897522,-0.9609946500238082,,
PRET,2015,2,-0.01593086214077466,-0.6781900079462985,-2.1975913884129112,-0.3465801461164952,0.5344458439229727,0.42835464794164474,,0.0927902782866253,,,-0.3277214268479277,,-0.02236609391876667,,,0.9433955175127455,0.24637993758741092,,,
PRL,2015,2,-0.05916151029170358,1.4801338004616649,-0.6621788999827952,-0.5265233837706468,0.4667695510788603,-0.7328895918799997,,-2.5302309738747786,,,-0.04096350290878281,,-1.1244483637488414,,,-0.6032333404983355,1.0651852532106396,,,
PRWM,2015,2,-0.018567639257294544,-0.6100066879856298,-0.7097094160441921,-0.32629532503601916,0.31384768565946086,0.15018744633787004,,0.31646613423857034,,,-0.8664392941469434,,0.37230857695400194,,,-0.1551165343550414,0.08497859179637239,,,
PSEL,2015,2,-0.1002004008016032,0.6899568693228715,-0.25364451172418373,-0.5305973390392785,1.2832888074259876,0.19021561380299865,,0.09018882628544667,-0.22043186021651573,-0.06508422624659636,0.10808911413158673,,-0.23636512420276312,0.05902491971776949,0.09691912256191927,-0.6650700881742401,-1.6430321560060315,-0.22043186021651573,-0.18886808810284073,
PSMC,2015,2,-0.009015305052764044,1.061276279663855,0.6835857071712645,0.016762002921099983,-0.06640698366397467,,,,0.433427716181977,1.1563599757174252,1.1382127614326618,,-0.021446511828255563,,-0.26815400819808966,,,0.433427716181977,,
PSO,2015,2,0.020313082370480684,1.7563990121922963,-0.10248347316111037,1.2220200294435348,-0.996863266000696,-0.44578486481783597,,0.4636648330500075,,,0.0038928802936776035,,-0.33294205618884537,,,-0.1839060462054351,-0.22592469939355966,,,
PSYL,2015,2,-0.03295310519645123,-0.13023481214117988,-0.09428970159563872,-0.47716674265608705,-0.7122534552822161,,,,,,2.1514974970075693,,-0.2995619004303644,,,,,,,
PTC,2015,2,-0.10065561126108757,1.5794444300026627,0.45800592953341696,-0.3651098439410507,-0.8176283525391096,-0.20498771181091668,,0.09537613752264905,,,-0.589962904387349,,-0.04523390314349308,,,-0.4546651335192398,-0.8372669726053948,,,
QUET,2015,2,0.07402210138572185,-0.5455610548000422,0.2411413302331115,-0.5240830456754039,-0.26575378563425284,2.9889189388339763,,0.038274540574135554,,,-0.2697210514204069,,-0.18759732638250343,,,3.376780185147268,0.28720467793416055,,,
QUICE,2015,2,-0.07940446650124078,-0.5819708985684702,0.00931584772821611,1.6855167574907552,-1.0257475970967345,,,,,,,,,,,,,,,
RAVT,2015,2,-0.07786885245901642,-1.3764667973706992,2.851700341921221,-0.25166452828670116,1.0240449770962827,-0.6791609312421415,,-6.434438517956894,,,-2.6706553990212307,,,,,0.551617243621609,,,,
RCML,2015,2,0.04999414588455697,-0.48270299889936585,-0.8144178281223471,-0.5289921881975483,0.4908020205206342,,,,0.8895603294695752,2.1609784707258166,2.105708898925428,,,,0.2581232855818353,,,0.8895603294695752,,
REDCO,2015,2,-0.013015184381778844,-1.089651923888005,-0.26933508835830877,-0.26674117248732687,-0.06149520694171032,1.2056930882615993,,0.015042294124471877,,,-1.2639341452134765,,-0.6892307020209498,,,0.7292345184852302,0.18807922925326973,,,
REWM,2015,2,-0.15666666666666662,-0.44304088190272867,-0.5982109824748117,-0.43660014739247904,-0.6729530369647697,0.8955496359304819,,0.12731780380528743,,,-0.4445383055053904,,-0.22511661781156914,,,1.1835700737063712,0.3080570117766624,,,
RMPL,2015,2,-0.08120372151168376,1.502016415950812,-0.175325738804864,-0.5305189552671004,-0.5442806510963271,-0.6797574585399285,,0.43441415505308323,,,0.06292953433333427,,1.3469432735372349,,,-0.694952054128222,-1.450012094577384,,,
RUBY,2015,2,-0.045454545454545414,-0.9208248530828247,-0.3524941084956263,-0.5268706955387452,0.3152825806261217,,,,,,0.24132006668180783,,-1.5052108159046234,,,,,,,
RUPL,2015,2,-0.06761565836298944,-0.7912703687234548,-0.6830403174070613,-0.484029775966593,-1.1566786402522105,1.0151730867462514,,-0.4582537242918322,,,-0.3123535127369094,,-1.388423985734176,,,1.1248181243742839,0.3497932063322324,,,
SAIF,2015,2,-0.2166280225240147,-0.6484865387865195,0.496225962993729,-0.047628275122512276,0.03031225094558015,0.8836154874297945,,0.14738078491926299,,,-0.62229472132947,,-0.014164831124020229,,,1.306897493774452,0.4166902233963431,,,
SALT,2015,2,-0.01068397435897428,,-0.7883539038681625,,0.042702835126826114,,,0.027683329923032445,-0.601152308871916,-1.1848231057310985,-0.32392458701040383,,-0.3073597707455552,,0.05404908401317134,,-0.11749029055936215,-0.601152308871916,0.48322518468221587,
SANE,2015,2,-0.12575757575757573,-1.9878799635615156,1.8810416039659403,-0.36866228523309824,1.0551550332851285,,,,,,0.23987566474155084,,-0.8567790985863697,,,,,,,
SANSM,2015,2,0.06000000000000005,-0.9371177018673689,0.5345620858474674,-0.5053217525891273,-0.7881539261600486,0.9396717428425791,,,1.8814418163227846,0.8498398047659752,-0.4104485657719144,,-0.21706543667654876,2.3486124443142784,2.0983693696612398,,,1.8814418163227846,-0.5713529648628007,
SAPL,2015,2,0.06804835924006913,0.4045148715967736,-0.7218355960227659,-0.5059950265654249,-0.051176956473528185,-0.5394198576449949,,,0.47476953139316364,0.28208180822787504,-0.03586041820089469,,1.1065397663353167,-0.1692829132774949,-0.05426622204114191,,,0.47476953139316364,0.14586182249018953,
SAPT,2015,2,0.005436930438117438,0.6044912174858597,1.175356546339288,-0.511047231907992,-0.44996001502456173,0.2782499149327402,,,0.3296830727767021,0.01869478612409368,-0.206834695415087,,,0.8834630877157345,0.6110534224952157,,,0.3296830727767021,-0.34143254859772937,
SARC,2015,2,0.04381443298969079,-1.7328973169961184,-1.1036415911178759,-0.5131485744671564,-0.4288167349211012,0.6896157006363933,,,-0.37269313771299317,-0.8886096680366689,-0.03031178765474411,,0.601737941386644,,-0.4226113356878411,,,-0.37269313771299317,0.3737815176065638,
SASML,2015,2,-0.04587155963302747,-1.3921540468988944,-0.3002186976348602,-0.5152308344346108,-0.5471348266969813,,,,,,,,,,,,,,,
SAZEW,2015,2,0.28429140580535006,-0.02260854716004048,-0.2239058821266171,0.3197528373772584,-0.22524385444976425,,,,-0.6873746520460948,-0.029529411006569216,0.1467778815658183,,0.4074032941987586,,-0.1877737730029335,,,-0.6873746520460948,,
SCL,2015,2,-0.04999999999999993,-0.4694734021843595,-1.3219954478108364,-0.5267178580147407,0.6007069125443242,-0.622563174834659,,0.1491456782799492,-0.25096131391847054,-1.5741146837449413,-0.5828746690354092,,2.229651278241752,-0.21672273445563445,-0.13620310724254422,-0.5967016962439688,0.588322845070346,-0.25096131391847054,2.0595264326952103,
SEARL,2015,2,-0.06004610065309268,1.6615811170930335,0.09438729750135406,-0.2590191591502806,0.33923197095448276,-0.7193129023939023,,0.38108432418414695,,,-0.2032312515680678,,1.4173005564602676,,,-0.6926189564631933,-0.6551705106307859,,,
SEL,2015,2,-0.145993413830955,-0.5749998124496066,0.5541475940288331,-0.4555597080482916,-0.9802295476883884,,,,,,,,,,,,,,,
SEPL,2015,2,-0.08961611076148523,0.16936373631010412,-0.27109682197344137,-0.48915443002399905,-0.9969413342170387,,,,,,,,,,,,,,,1.2697387787926844
SERT,2015,2,-0.05847953216374269,-1.0878530965251862,-0.7536483775877186,-0.42392009285625726,,,,,,,0.6555709779714364,,,,,,,,,
SFAT,2015,2,-0.007637499999999964,-1.6192611386395288,-0.2042780483375071,,0.046710195222906384,5.406677992893882,,-0.27189742565568586,,,-0.10121389765600698,,-0.9654347208867108,,,3.777690640307625,0.23536861631724756,,,
SFL,2015,2,0.15522353575416847,0.6206102591427645,0.665180968034141,-0.4411201322795288,-0.5727484227879294,0.4085264621441027,,,0.298473211119684,-0.30534387799030716,0.16114404996772844,,,1.82752721498613,-4.3042559528701485,,,0.298473211119684,-0.1990681713741272,
SGPL,2015,2,-0.25,-1.9864608812425455,-0.4652989424583313,-0.3032298875901767,0.07907199926664815,0.1042201036899151,,-0.1547223061723012,-0.7147825830752523,-0.28779008728976313,0.21337249262411784,,-1.487685249286601,-1.464806474218091,-0.5300125757119143,-0.5286900026530744,0.06145142912325078,-0.7147825830752523,-0.2813439828773253,
SHCM,2015,2,-0.1428571428571429,-1.108106126253852,-0.4652989424583313,-0.5308222182323539,2.796728848028045,,,,,,2.216096933979136,,-0.9660599018702111,,,,,,,
SHEL,2015,2,-0.016643602498410348,1.2427413164368482,-0.22483483699510817,-0.08489242969898836,0.6613345460529401,-0.6714205236677975,,-0.300479331775705,,,0.11575940195417893,,0.2891402869317043,,,-0.50596002767638,0.572640124508361,,,
SHEZ,2015,2,-0.07428461538461528,0.5932329585722003,0.09841686168609882,-0.5012550129823037,-0.18699326694776208,-0.6183300408280429,,0.2885276599504586,0.3791717032564471,0.20640965564506528,-0.042306217959875866,,3.8332657637907435,0.6498325744753503,0.014071573052785644,-0.6599790022210659,-0.45315627904709627,0.3791717032564471,0.5948226898805353,
SHFA,2015,2,-0.007452106583299867,0.7609352504129466,1.4273871489003747,-0.3007377727600329,0.23715107188108692,,,,,,-0.021821773614496803,,,,,,,,,
SHJS,2015,2,-0.2563478628861615,-0.5221333810955266,1.7524810886328903,-0.5130960989258962,-0.12818874264592384,-0.025401467055711793,,0.05497404340501896,,,-0.3446870592348632,,0.20632095959950703,,,-0.6058849945338387,-0.8878455597564743,,,
SHSML,2015,2,-0.03856382978723416,-0.5632904123996684,-2.1423308073705516,-0.4701929204606186,1.0794836449752496,0.16109247495793608,,0.24354072645968303,,,-0.3688846390692791,,0.24685378820456377,,,0.14853199243477208,0.31238936943559287,,,
SIEM,2015,2,-0.09091291898265119,0.47977182237436194,0.0136805903327389,-0.4604175211413008,-0.2567818483840574,,,,,,,,,,,,,,,
SITC,2015,2,-0.050435443175343764,0.4069350672340059,0.7452421217144032,-0.41525505461821277,-1.0148073348756108,,,,-0.5236555345902215,-0.2768733975289226,1.217664503005359,,0.057037227746553135,,-0.39595777547331096,,,-0.5236555345902215,,
SJTM,2015,2,-0.06363636363636371,-0.9212940002801275,0.21818111522620495,,0.17095222987481196,,,,-1.2531102766204594,0.6127041170388562,0.694934945554987,,-0.745085978363244,,-0.3386568105492503,,,-1.2531102766204594,,
SKRS,2015,2,-0.06367041198501866,-1.3801061205220617,-1.4823618809285306,-0.5034283279663377,-0.5773717493536752,,,,1.7879722802565179,1.1957146175458495,1.8799486479059377,,-1.367364312043708,,2.5927325685971474,,,1.7879722802565179,,
SLYT,2015,2,-0.2702702702702703,-1.3545359344087786,-0.04630955916828246,-0.24274363921956016,-0.06063605613000841,1.6592593395292294,,-0.062133587911858586,,,-0.5312371105850301,,-0.3757392687040188,,,2.215965123115794,0.6726898965076271,,,0.7190278428680732
SMCPL,2015,2,-0.13028571428571423,-1.1533559901537151,0.5345620858474659,-0.23111299203987468,-0.3728155769675475,-0.1675205180679164,,0.092581605526697,,,0.027142144707611733,,-0.3523198461020275,,,-0.46852681151421993,0.16076725107042003,,,
SMTM,2015,2,-0.08534743202416928,-1.2720597416846091,-0.8633388565838774,0.9792170941139678,0.46491097579228896,,,,,,-0.2853048644260023,,-0.900073244524242,,,3.4379407770257058,0.256558060883006,,,
SNAI,2015,2,-0.13755555555555554,-0.2626437771591459,-0.03398634201269283,-0.5191202548904924,-0.35256333257089334,-0.59877845433018,,0.36970633185510826,1.3570224435550582,0.49905442133627614,-0.15732106456217776,,0.2886919708239191,0.8234459990505458,0.7806963866438447,-0.6074651395980544,0.2570595740216518,1.3570224435550582,-0.281710337610094,
SNGP,2015,2,-0.12075070821529743,0.7221191758664999,-0.5853333443239067,0.30716772196845826,-0.41420612679664404,,,,,,,,,,,,,,,
SPL,2015,2,-0.07659574468085106,-0.5897046722181747,-0.27318590645197666,0.8337012644527764,-1.107282496761212,0.29429688943804083,,,0.9553277058708585,-1.4317898324193774,-1.1615285111446956,,-0.41760260259625576,,1.5236304709361652,,,0.9553277058708585,0.7636681426461164,
SPWL,2015,2,-0.036790123456790225,0.7034899717852893,0.24568927160238263,0.04711361055339754,,,,0.437866170036754,,,1.2665930651369919,,0.06846003881385769,,,,,,,
SRVI,2015,2,-0.09103553299492384,1.1394450487969008,-0.3868273732688257,-0.5258884206681029,0.2682080095841278,,,,,,,,,,,,,,,
SSGC,2015,2,-0.10063045586808916,1.0319368037675127,-0.00017534909483017837,0.37461734021695364,-0.07033716433160749,-0.14084859729892824,,,0.4231712869559404,1.4018642928489153,-0.4060487972892123,,,,-0.15261505628848668,,,0.4231712869559404,-4.048459836258832,
SSML,2015,2,-0.04985044865403787,-0.9826525605573719,-0.4506489640216168,0.049628446246803126,-1.3442661469862758,0.680821233948269,,0.10058077178669318,1.0113194647727242,0.05451479955230676,-1.2448227695648495,,-0.25593959563106755,-0.26218647436770964,1.376213296870588,0.6688208532010098,0.5421880827728245,1.0113194647727242,-0.17439195051540726,-0.43932963965495947
SSOM,2015,2,0.031214203894616155,-1.1242247403165133,-2.1995440097209626,-0.09251061893934902,,0.6329712217308905,,0.08177554809271566,,,1.3656728971812744,,-0.3132002834575521,,,,,,,
STCL,2015,2,-0.07342995169082123,-0.09587154502487161,-1.093597951411386,1.111350695485426,1.2203193171228555,-0.34857526181652587,,-0.024425237711014583,-0.5174104671395392,0.08602365904822257,-0.30725567363389866,,0.4232218495702234,-0.7976622334799018,-0.5562274005856676,-0.33398640921309086,0.6259994767818623,-0.5174104671395392,-0.02955452652157823,
STJT,2015,2,-0.11111111111111116,-0.5581167240023074,-0.8512102165412713,-0.5292217480018122,1.1032533116418937,-0.11542356351297914,,0.12509639498178757,-0.4599527049834641,-0.13090464114543196,-0.303456401735375,,0.06626126354216184,-0.31013093370140526,-0.2700433469274433,-0.43698095977049023,-0.07412347114113925,-0.4599527049834641,-0.0447789588568883,
STML,2015,2,0.0078125,-0.99131318395082,-0.6002495106959237,-0.5212835575648586,-0.2196362659735819,1.213518587938011,,-0.11618536147567261,,,-0.12961117245475837,,-0.5515444293584265,,,0.9896473471078152,0.4412287049973707,,,
STPL,2015,2,0.11397557666214397,-0.18005338766689774,-0.3336413669079367,0.30368519362568924,-0.8722803160927206,,,,,,,,,,,,,,,
SURC,2015,2,-0.0037174721189591198,0.3488506347570519,1.3797203779664888,-0.48461869035038047,-0.4161848904058232,-0.2540915896884783,,0.2766527126451267,,,-0.1680035597077263,,0.32226277843799994,,,-0.6378533251659454,-1.1185017946940838,,,
SUTM,2015,2,0.09783908045977019,0.22991321456852024,-0.018206612728096004,-0.5303989781048282,-1.028690712989218,-0.4121479777326178,,0.1952878613656902,,,0.10936971449000714,,-0.03440177353430308,,,-0.6394623404095907,-0.8982570804118457,,,
SZTM,2015,2,0.004929844520288107,-0.7636931660460242,-0.13247437287758368,-0.5314020314869771,0.5248407462676121,,,,-0.16971834255974028,-0.024480009604570512,1.037179437398527,,0.0006720461689288422,,,,,-0.16971834255974028,,
TATM,2015,2,-0.08943089430894302,-0.18027745832328743,-0.5048262427687139,-0.5101489850624847,-0.02727870535110476,-0.2817379946995581,,0.10651604924116308,-0.6164353142882749,-1.7400867537385896,-0.790025597148854,,-0.004418249837388595,,-0.07763029935340479,-0.310973492040012,0.33995525893746026,-0.6164353142882749,1.4964467784514544,
TCLTC,2015,2,0.05591200733272239,-0.07530665194230345,0.8449482160691597,-0.5142970115952367,-0.7576086496934599,,,,,,,,,,,,,,,
