ticker,year,month,ret_monthly,size,st_rev,turnover,vol,bm,mom,roe,ag,ac,noa,nsi,gp,cei,ita,dist,oscore,investment,cbop,dy
PECO,2016,1,-0.10999999999999999,-0.29946744154273863,0.5755994391249865,-0.167936657263476,0.3030504538105554,-0.1378344361529444,0.3291403231008783,-0.06773654561540622,-0.13856012202570311,-0.1428694239801638,0.4803766785158277,-0.15335405150655285,-0.7686576345801504,-0.13746251130846426,-0.11272389157757484,-0.19086515045143904,-1.078809582086493,-0.13856012202570311,-0.17026431289513524,
PGCL,2016,1,-0.09352409638554227,-0.5457529654920874,-0.6191158165095174,-0.166116582668939,-0.7268360902739148,-0.17321322487848184,1.5897856366651941,-0.4715420374204863,-0.15058240006064053,-0.15673276633260202,0.5408428561228021,-0.15335405150655285,-1.0092055081423028,-0.1483441942591169,,-0.206517775427263,-0.5538930278923104,-0.15058240006064053,-0.08508572121588878,-0.11053281874520812
PHDL,2016,1,-0.06710310965630117,-0.00434188990542553,2.2576989409985844,-0.16800810340651268,-0.6031612418242468,-0.16721075630040538,-0.08127567279311146,-0.006403014429570181,-0.14030201078574642,-0.1384261811411324,0.6049022492540804,-0.15335405150655285,-0.38470437707847666,-0.12749930999568754,-0.11285882075034481,-0.20955467414831316,-1.048894025189657,-0.14030201078574642,-0.174156505035677,
PIAA,2016,1,-0.0827423167848701,,-0.03597366312143823,,-0.2734587460278763,,0.014890061398746534,,,,,,,,,,,,,
PIBTL,2016,1,-0.003575259206292425,1.2382878311379633,0.3975316627704118,-0.14224694114842343,0.09307785477910485,-0.17424914284629553,-1.274362489251754,-0.05501553258866073,-0.13230410739052073,-0.12211481500675564,0.03964123803950932,8.137376309031723,,-0.11589688329738435,-0.09955548743337726,-0.20902188446374315,-1.281491302098308,-0.13230410739052073,-0.2550704188472999,
PICT,2016,1,0.010036431173655158,1.0520630353642177,0.05151746581971878,-0.1680399956232574,-0.3425145003527224,-0.17514609891977426,-0.27028743578721165,1.8139044265132382,-0.14377161458356977,-0.14064509529691968,-0.31856810305476807,-0.15335405150655285,3.5182744887858646,-0.13084218388849578,-0.1152523586019069,-0.20893580546699994,-0.41383302120203447,-0.14377161458356977,0.21532490068077295,
PIOC,2016,1,-0.0003301782962800148,0.8950719802199621,1.3970194121616946,-0.12559015108426488,-1.1034274024597066,,1.0825734570914938,,,,,,,,,,,,,
PKGP,2016,1,-0.004757050628610315,0.6463579080627644,0.34567891334728595,-0.1623648479800665,-0.8798897870853756,,0.7784297045774994,,,,,,,,,,,,,
PKGS,2016,1,-0.053615296078060926,1.2340743089697035,-0.22644929152427243,-0.1621667895332126,-0.8296337016823807,-0.1721492837160369,1.301285638185338,0.07901750739465895,-0.14187045639879278,-0.14836550238485519,0.4303859071276372,-0.15335405150655285,-0.5096160385331416,-0.14560471784198,-0.11248716297734293,-0.20754603003241848,-1.1135055409084471,-0.14187045639879278,-0.12505780213805562,
PMPK,2016,1,0.002848326608117624,1.6848175163338226,-0.44553288068927227,-0.1681989158859179,-1.005187387601927,-0.1753472210966882,1.1077301285801586,-1.221033779862875,-0.13814770041209704,-0.13882832154593674,0.6584881271056591,-0.15335405150655285,0.6032805129768315,-0.14031633756942996,-0.11130000130607742,-0.20737780091850713,0.655902721227435,-0.13814770041209704,0.2092577712746893,
PMRS,2016,1,0.034482758620689724,-0.5086702753575717,-1.5163836628395742,-0.16790308657965491,0.010491153003850619,,0.30480602864393547,,,,,,,,,,,,,
POL,2016,1,-0.20349227669576897,1.2438794415077024,-0.756944444607079,-0.06260262281222219,-0.5166056473436771,-0.1739933696067074,-0.9608673906470366,0.5214798143871513,-0.1415928581954897,-0.12933619362188714,-0.7573319978922955,-0.15335405150655285,0.845845020850368,-0.12695537281662078,-0.11180683309780712,-0.20660928637548362,-0.735926916632185,-0.1415928581954897,-0.14836899442398818,
POML,2016,1,-0.006332781456953596,-0.04188273934875881,-0.6987898091529162,-0.1597527167985502,0.33856422342903364,-0.17415593575428137,0.2649134448405383,0.4947051179205887,,,0.2608682629103773,-0.15335405150655285,1.6473287204660878,,,-0.2051879424458329,-0.22000748065022646,,,
PPL,2016,1,-0.04104753304326414,1.83524525661675,0.5176128787268586,-0.14586220885342965,-0.7273752445719934,-0.1728783861120576,-0.7873681457810212,0.33079110720148847,-0.13795661286088434,-0.13820404420235774,0.23865717714781287,-0.15335405150655285,-0.8510796232221657,-0.12825352115589486,-0.11082276323447464,-0.20799699696795407,-1.2965680503196821,-0.13795661286088434,-0.1986450464201189,
PPP,2016,1,-0.10059970014992503,-0.682648761401315,0.056424647915637165,-0.16126715843929174,-0.7874850471845691,-0.1707044457543338,0.04550605596904648,0.16396316098825695,-0.1344404618343688,-0.11605219477979586,0.18469171699331455,-0.5246484586851972,0.0831732508944464,-0.0907880619324888,-0.10907483242551468,-0.20487671579174008,-0.5216489464796285,-0.1344404618343688,-0.25810205512594325,-0.07411133189597273
PPVC,2016,1,-0.13690476190476197,-1.349219102229765,-0.7349489272337892,-0.1635246428023722,0.34424694931616434,-0.18232334100513461,-0.5801829866629284,,-0.16624739044975542,-0.17189848840924712,0.6553457242131764,-0.15335405150655285,-1.815684105250785,-0.14884671938201274,-0.13646974761910663,-0.16659967202238465,5.10394691477791,-0.16624739044975542,,
PRET,2016,1,-0.11192748831734989,-0.564933536741625,0.20887136877278564,-0.16746108847643312,-0.6834062952041482,-0.16778801943124455,-1.0095892140518261,0.19362229678829046,-0.14962147215293364,-0.15475574218472504,0.009146423592713665,-0.15335405150655285,0.00676222327730844,-0.12925777127535973,-0.11280332745107692,-0.16606127657392714,-0.004884027325144323,-0.14962147215293364,0.11746453781556043,-0.10539380549812682
PRL,2016,1,-0.08405220084052212,0.6895132551902151,-0.42035949409481727,-0.09024612622180857,0.7942314116083483,-0.17884581038943675,0.03137739404824625,,-0.1372111549241256,-0.14253513332939086,0.1637847047372056,-0.15335405150655285,-0.9784074311262889,-0.14029687623842543,-0.10653716723895094,0.050965735107000545,0.18505607504483884,-0.1372111549241256,,
PRWM,2016,1,-0.06807692307692303,-0.597562623643146,0.052189711551600036,-0.16789844210082583,-0.9431489569794029,,-0.7011792507448033,,,,,,,,,,,,,
PSEL,2016,1,-0.045454545454545414,0.8213377258769516,0.052189711551600036,-0.16821573932683867,-1.228180612943621,-0.1695230900171517,0.7106397408887428,-0.002202442639884159,-0.13318795970775715,-0.13348319840463435,0.47858526113637856,-0.15335405150655285,-0.23912693481987696,-0.1149383155374326,-0.10684166319154052,-0.20761903876178003,-1.1260090384358339,-0.13318795970775715,-0.18495113617341497,-0.14451633096891156
PSMC,2016,1,0.012497476277003816,1.1652665925821886,0.514060532104968,-0.15663741663091535,-0.5507963139880994,-0.17328251557810617,1.6544571466147484,0.4648656213594848,-0.126912397972868,-0.17539993613399527,-1.6636133230263308,-0.15335405150655285,0.9229260295277298,-0.11255559121645356,-0.1129240946655344,-0.20250147923076656,-0.45842494940708395,-0.126912397972868,0.10859339466947493,
PSO,2016,1,-0.011265616846241056,1.4581400999312097,0.5140785768925621,-0.13472917260847977,-0.6598999034796382,-0.17244243752975,-0.5509481317249918,0.1142245441715964,-0.14325103325306132,-0.1811281585011053,-1.662072141137272,-0.15335405150655285,-0.45151390349749204,-0.1316738575392506,-0.11251293583629735,-0.14010101326615315,1.1528019188718066,-0.14325103325306132,0.6850163187789758,-0.1339188417702506
PSYL,2016,1,-0.037735849056603765,0.03392224011050995,-0.4915823915706731,-0.16745363627855542,-1.0972490548292768,,-0.6447785881345014,,,,,,,,,,,,,
PTC,2016,1,-0.11825348696179494,1.393603668117483,0.3222622326570027,-0.16260942040991644,-1.0037064987542041,-0.17223647577501153,-0.8029938601728416,0.1540709165864951,-0.13971585680421117,-0.1411946080928562,-0.19395924791315924,-0.15335405150655285,-0.1466762410548152,-0.13618036982495296,-0.13670969847639752,-0.19690884686044746,-0.6533795841912148,-0.13971585680421117,-0.11785588036037103,
QUICE,2016,1,-0.15867158671586723,-0.43850057178430474,-0.3042198599076943,-0.1049486341020807,0.8048710791356691,,-0.4766221893656828,,,,,,,,,,,,,
RAVT,2016,1,-0.17333333333333334,-1.2810795734622904,0.7244354434335317,-0.15987639505658088,-0.13090726071212197,-0.17762776718788506,-0.2925621119792747,,-0.13557039351081274,-0.1555321876574227,-3.110234595732989,-0.15335405150655285,-1.815684105250785,-0.15751476772257353,-0.11504991649793664,-0.14551476985548023,,-0.13557039351081274,,
RCML,2016,1,-0.09747474747474749,-0.31712331875451255,0.052189711551600036,-0.16801414291373473,0.19497400241506763,-0.16948709316168237,-0.4382902094117865,0.09163469659683547,-0.14444471446812282,-0.14717355829380377,0.5753532881469392,-0.15335405150655285,-0.1945738036952577,-0.1299616586392364,-0.11214232896969545,-0.18911616343784074,-0.12715781795582043,-0.14444471446812282,-0.06873887377978417,
REDCO,2016,1,-0.14987714987714995,-0.9737060450312844,0.09866595968171037,-0.16708088142734825,-0.016815816682804244,-0.1657734027015822,-0.5288768681247984,-0.15031453819514662,-0.13771427361507838,-0.11647608457069861,0.4969443809391577,-0.15335405150655285,-0.7128633937685305,-0.13374529516665068,-0.10956609777199917,-0.1466819765749135,0.5210773369089269,-0.13771427361507838,-0.44005640374021543,
REWM,2016,1,-0.0955555555555555,-0.3953306163795378,-0.11892738383652816,-0.16815188318507662,-0.6340830285435936,-0.14470343921111942,-0.7112381061559376,-0.10820434379783254,-0.13802837968837067,-0.08018832830850559,2.9748364464455435,-0.15335405150655285,-0.3707468484093014,-0.07885132802095529,-0.10956081085665274,-0.1735945765523179,-0.2275224109796739,-0.13802837968837067,-0.48620401085866055,-0.08409399871189736
RMPL,2016,1,-0.06077348066298338,1.4158449606186545,0.030242368460231192,-0.16819885016679081,-1.0216288561514044,-0.1745503331299844,-0.035901751760257346,0.24302465152973116,-0.13453773422456913,-0.1738744416150263,-2.0910594446512873,-0.15335405150655285,1.3086254161693973,-0.02143649601024015,-0.10906123636194713,-0.20779980075856308,0.007130057395467295,-0.13453773422456913,-0.04371040758003449,
RUBY,2016,1,0.0,-0.8576095415934647,1.3966811753154655,-0.16787036350276893,0.4694782890876868,-0.16063986839072117,-0.7945790907475291,-0.4866078873792589,-0.14182907613344525,-0.11890331501598347,0.26726170212238776,-0.15335405150655285,-1.4302970159927058,-0.08237667863605032,-0.11358758145843179,-0.1681585260413346,-0.1381528309299592,-0.14182907613344525,-0.38048819796974487,
RUPL,2016,1,-0.061433447098976135,-0.6669321330792038,-2.7145469391817487,-0.16708377546929784,0.6062528192123025,-0.16479831695786018,-0.8683033338674996,-0.7266643851379505,-0.1375683566625362,-0.13829811412832374,0.17273263578847253,-0.15335405150655285,-1.0405957046288785,-0.13521459796593654,-0.11165600685126864,-0.11037582984742494,0.3812353555545597,-0.1375683566625362,-0.24639729708931654,
SAIF,2016,1,-0.19397463002114168,-0.6388107321688603,0.1578231937393544,-0.1655130192417038,-0.3973324083767161,-0.16417375798846806,-0.7163076967251184,-0.15414993525121035,-0.13686492204199238,-0.13718386619672412,-0.08561248903951667,-0.15335405150655285,-0.25841228125931315,-0.13472275612523307,-0.09292091325061826,-0.07581486877827855,0.4977954269061204,-0.13686492204199238,-0.14366503650686543,
SALT,2016,1,0.012145748987854255,,-0.7495255686927776,,-1.0917456834571437,,-0.7108995390283447,-0.21168616902656162,-0.12712698476519255,-0.12604611497259802,0.15417524445956413,,-0.5437368307047803,-0.12327576616729984,-0.10452414448083515,,0.06321900169118547,-0.12712698476519255,-0.25672699799165577,
SANE,2016,1,0.022727272727272707,-1.8069563887657092,0.865524053828507,-0.1647898903703213,0.21567064443656864,-0.03398969947042227,-0.6885374007912263,-0.45733728892987846,-0.14081560506899407,-0.07493825789294897,2.4093043836743666,-0.15335405150655285,-1.4350789467245626,-0.06412741524674359,-0.11139702287609131,0.16602467021563658,0.3477875135997254,-0.14081560506899407,-0.6895389175119071,-0.1474361605712781
SANSM,2016,1,0.013597733711048221,-0.45767564471937633,3.308155694082951,-0.1681140582527288,0.9459243001819422,-0.1690515142393452,0.015143948766310337,0.07380532293695857,-0.1382564471501579,-0.1416225415342499,-0.05587212366600505,-0.15335405150655285,-0.06869940392903319,-0.12912185034023052,-0.11215071740137111,-0.18102769922442516,-0.06695020492590377,-0.1382564471501579,-0.10272402200153882,
SAPL,2016,1,-0.04476186211734501,0.42488711268336904,0.3416276969738729,-0.16776196237617363,-0.9877123746745333,-0.1741209707772629,-0.3454373657149764,-0.01613865714772349,-0.14209580866659882,-0.16587568327469063,0.40574131581457695,-0.15335405150655285,1.3400081101428651,-0.13247523914313214,-0.11258395990451946,-0.19885139743962807,0.18463767929331903,-0.14209580866659882,0.46586797219741655,
SARC,2016,1,-0.009628610729023324,-1.5088288837401986,-0.8066042109275685,-0.16545364005051316,0.8548334951749373,-0.16778781984651925,-0.6999071659962588,-0.003831455500958948,-0.14012373168556205,-0.14096549479285778,0.45083192477284206,-0.15335405150655285,0.5491474670378239,-0.13032044254152073,-0.11338172180187939,-0.1971921327047819,-0.31652421135186726,-0.14012373168556205,-0.09572912488852145,
SASML,2016,1,-0.025282497357938416,-0.8246947598334967,-0.015414661485114105,-0.16793510415393315,1.2008870468968496,-0.15109014285503197,-0.6136199363844758,-0.1719085686497567,-0.1362683578114602,-0.1361877385206272,0.6508114427718497,-0.15335405150655285,-0.6358747903000047,-0.12987623967056583,-0.11446447412376774,-0.14401487505056224,-0.11634871118109721,-0.1362683578114602,-0.20033602997491878,
SAZEW,2016,1,-0.078125,-0.5317264296651376,0.6629154513311917,-0.1412157394462638,-0.2539602299352829,-0.17200527208550603,0.8895394196129934,0.19509508716408108,-0.1350576497253409,-0.12258414566072888,0.30921123443395326,-0.15335405150655285,0.3932288046391852,-0.13917769950170594,-0.11287228048575842,-0.20057742819904625,-0.3051899119243236,-0.1350576497253409,-0.2153344158624197,
SCL,2016,1,0.469088423930186,0.019186377369555398,2.690180147756365,-0.1679153130709315,0.46451739345855214,-0.17446432505993514,0.0499590880129454,0.2835492174479047,-0.1426382472052511,-0.09469648081802921,2.822370448006196,-0.15335405150655285,2.3488748472998067,-0.1268608218348052,-0.11290594554984448,-0.21235752939160804,-1.4914839930847814,-0.1426382472052511,-0.36213977115915824,
SEARL,2016,1,0.046597427538978664,1.857130278542714,0.36221131346462737,-0.15123489544901889,-0.2665536402595576,,0.8269931952193013,,,,,,,,,,,,,
SEL,2016,1,0.0883084577114428,-0.4415554323898866,-0.029043434841038423,-0.16592411693336878,-0.8019638158312273,,-0.09278447203787069,,,,,,,,,,,,,
SEPL,2016,1,0.01237090001134944,0.36437332013952484,-0.24670108308513544,-0.16687741111825244,-0.380038250827985,-0.17295192011538132,-0.20097344983479903,0.2098294215985385,-0.1378373288060838,-0.13696882780750497,0.3913845037674286,0.1439132238119923,-0.09232906369323662,-0.12521065135213508,-0.11317814510815209,-0.2076131538178406,-0.806965147458598,-0.1378373288060838,-0.16250312513954762,
SERT,2016,1,0.07657657657657646,-1.4279269924736393,-1.62095522113232,-0.15702514363678668,-0.4595698416759505,7.105535357088398,,0.14433501099655205,-0.14092811430668786,-0.13825978995091776,-0.42978825973976953,-0.15335405150655285,-0.45905766672461723,-0.1290830988730702,-0.11290099724538727,4.455664222711942,-0.7922892701684462,-0.14092811430668786,-0.17522392678680349,
SFAT,2016,1,-0.15173237753882907,-1.6722847969945016,-2.720342892679367,-0.15832242984834785,-0.1994725740298065,-0.18328275659998683,-0.8155739646161465,,-0.18011615579645726,-0.19301392033969295,-0.37691789125347575,-0.15335405150655285,-1.815684105250785,-0.14886935807547627,-0.12883079376710196,-0.06213301474573812,1.8447654729507637,-0.18011615579645726,,
SFL,2016,1,-0.07805952127281768,0.7083409107768314,0.038172672886828914,-0.16796796183948984,-0.014941657121448671,-0.17249382845314243,1.4402804323576783,0.07378533556723926,-0.1370687768783683,-0.13748091639755974,0.5840911518589033,-0.15335405150655285,-0.4643607264454862,-0.13200091517897353,-0.11161022774068857,-0.2048719575888219,-0.6680689671771448,-0.1370687768783683,-0.18003258838819816,
SHCM,2016,1,-0.009825128044934961,-0.758472821635037,-0.23982830591501167,,-0.0919299152587994,-0.1525986541005851,,-0.061380022213035575,-0.14356387386979977,-0.12866439278184344,2.9748364464455435,-0.15335405150655285,-1.2795131676989824,-0.13711178389781817,-0.1136188102346758,-0.20371576630174307,-0.5660205819941962,-0.14356387386979977,-0.2673658190125159,
SHEL,2016,1,0.032290571328426276,0.9732157624187281,0.12616464592631338,-0.15927184966973212,-0.7726880885383568,-0.1745704109816049,-0.40455205799811084,0.27070498383712144,-0.14067581826087855,-0.14399300856216754,0.4575220084139869,-0.15335405150655285,,-0.13248211160112008,-0.11157913000452403,-0.19215745694735153,0.1426959052160095,-0.14067581826087855,-0.10287965951381806,
SHEZ,2016,1,-0.03549067368524306,0.3195847720803309,-0.6423573360779782,-0.16705878941994695,-0.9668408514834742,-0.17438972779352144,0.3430060258137865,0.31295866550599194,-0.12893841653892216,-0.13001544080766414,0.2765185946226878,-0.02693493635857671,2.4340755276522925,-0.12400482770345636,-0.10773539007339589,-0.20589900921849122,-0.2581097145333589,-0.12893841653892216,0.025623607424232954,
SHFA,2016,1,-0.08628664495114013,-1.91336146016042,-0.46905928670762087,1.3368474632792602,-0.910557714850314,0.5033974880791525,2.3662527582418633,0.32817951636991327,-0.13807422473202743,-0.152041295363184,-0.2628597252593349,-0.15335405150655285,,-0.15534570399519035,-0.10973187662735359,1.386203733096959,-0.17379183680338348,-0.13807422473202743,-0.08943346938931179,
SHJS,2016,1,-0.04999262645627489,-0.38441213613406405,0.6909819550438173,-0.16811463774196939,0.357248159387528,-0.1714044081312084,-0.4570080817943168,-0.2892969985538216,-0.12892221489290753,-0.12046611350536808,0.47110350453405936,-0.15335405150655285,-0.4733539753125359,-0.14125118316959412,-0.1139607201185226,-0.19493553131611716,0.05176768962999842,-0.12892221489290753,-0.28301470000570506,-0.11389273363207597
SHSML,2016,1,-0.03972125435540075,-0.2252565221656427,0.3743831614265428,-0.1609836900338015,0.15119742671099837,-0.17089762188240804,1.3483060816174228,0.17677055111085535,-0.13588661526682522,-0.139370310662065,-0.02725584900885207,-0.15335405150655285,0.05664738942635757,-0.13051027774837912,-0.11257087715359046,-0.17446431605244034,0.18807559901623186,-0.13588661526682522,-0.08191056308061975,
SIEM,2016,1,0.08044444444444432,0.5268251913770402,-0.5884672787303133,-0.167642788108401,-0.43182525184399684,-0.17411441185133106,-0.6407125758816303,-0.4587794645017906,-0.14484687991528533,-0.11078970424349184,0.3583578718885899,-0.15335405150655285,-0.621203018837309,-0.13705575592824584,-0.11366590284634773,-0.1937814393871418,0.3357226690068114,-0.14484687991528533,-0.735035350974823,
SITC,2016,1,0.02777777777777768,0.5224006208301927,0.051928289917580216,-0.1675375411398633,-1.1121449932039613,-0.17189687677864612,0.026870678889619186,0.19714347661045875,-0.1367001499211974,-0.162246767174232,0.18926313672006195,-0.15335405150655285,-0.22173938114351846,,-0.11249082462045494,-0.20035670957834678,-0.42847557926080615,-0.1367001499211974,0.017507070339297045,
SJTM,2016,1,0.0,-0.7854465155346328,-0.4611615746127845,-0.1679807564909045,-0.871458120226204,7.105535357088398,-0.23919393615473436,-0.23579744390786372,-0.13514925387658644,-0.07863561726399594,2.6904920574130826,-0.15335405150655285,-0.8295334051357753,-0.0803494228046074,-0.11041771969209171,0.40130866854308606,-1.1636706359291824,-0.13514925387658644,-0.427984270213417,
SKRS,2016,1,-0.0277777777777779,-1.0491295573692072,1.5311303216918515,-0.16782019438879728,-0.4180882668917003,-0.18786961480055095,-0.7265872608537982,,-0.1445329196569194,-0.15003755212851186,1.1023306948652505,-0.15335405150655285,-0.8565993025529394,-0.22834195201206117,-0.11395279547678078,-0.1076233799698463,-0.46077090236339213,-0.1445329196569194,,
SLYT,2016,1,0.03240740740740744,-1.1902552219130993,-0.767234079973121,-0.1677357971275849,-0.1109877730568152,-0.1619464267536801,-1.2659763272681386,-1.2855185449860123,-0.1295617580588853,-0.12895174420577227,0.004436970861986853,-0.15335405150655285,-0.8954211203767105,-0.14350643791813697,-0.11124156456590904,0.09608007813653696,0.9240634770838898,-0.1295617580588853,-0.4727781171895233,0.5050909032539134
SMCPL,2016,1,-0.1610738255033557,-0.8246815101550083,1.1252698144061235,-0.13562602293029213,1.2778336668141699,-0.1719758704912874,-0.7349485262182807,0.09215811310226457,-0.1355119133231391,-0.1338005451928319,0.5500074771544681,0.2182292901424505,-0.07552807745179402,-0.11404921477038345,-0.1136324500460884,-0.20293437345648396,-0.24904567670477504,-0.1355119133231391,-0.17532735668287297,
SMTM,2016,1,0.0,-1.2016042538955105,-0.39597410970302177,-0.15564123716149716,-0.2618968153518718,-0.1549653210466825,-0.49936977885627354,1.705177184697348,-0.15230710398204517,-0.15350454898063998,0.4010053143950398,-0.15335405150655285,-1.322621084872479,-0.1433604314175,-0.1128386860669181,-0.10770492301061228,-0.007688837318830827,-0.15230710398204517,-0.005544702258854462,0.1694790130117758
SNAI,2016,1,-0.03409090909090906,-0.07835887293446224,0.3717651117624215,-0.16762388900199876,-0.5211743244332361,-0.174556975724324,-0.1614109017979267,0.4453167072894789,-0.13604503839630275,-0.1391514380025305,0.16709674317957182,-0.15335405150655285,0.4803119687526518,-0.12902835755562722,-0.11053753538541863,-0.20484097598844248,0.14763559015328093,-0.13604503839630275,-0.05657161948489649,
SNGP,2016,1,-0.11023294509151405,0.7318000744562868,-1.4704421832548955,-0.07795491609571653,0.0036355928858600273,,-0.159162947169103,,,,,,,,,,,,,
SPEL,2016,1,0.03831775700934581,0.5537722594116186,-0.5550530670639022,-0.1640405941443098,-0.8853896821494847,-0.17480682986259338,,0.25956678646481535,,,0.3346710770685497,0.3425175113147033,0.35411983886981885,,,-0.20822495297573665,-0.5212224217301316,,,
SPL,2016,1,-0.17192746809939563,-0.43509921827617165,0.9222128010891842,-0.06847636717801911,-0.3600786586343427,-0.1742132292781717,-0.6957457669951005,-0.5103298478609999,-0.14020722695044605,-0.15453499299644213,-1.321180990673445,-0.15335405150655285,-0.655351689707249,-0.16421990052326033,-0.11435699253901419,-0.15647144997524406,0.8507450220423827,-0.14020722695044605,0.6418115618974617,
SPWL,2016,1,-0.07450381679389317,0.6744846243382338,-0.021938566668642443,-0.16767237007280053,-0.9635676057888495,-0.17356277037981396,,0.5230123222240989,-0.13989706796991025,-0.11744214679476628,-0.33599371641586556,-0.15335405150655285,0.083448907722325,-0.13271496787544862,-0.11256034745694006,-0.19960034167983418,-0.14108152806761534,-0.13989706796991025,-0.3469826779282888,
SRVI,2016,1,0.05235294117647049,1.1725115312726446,0.052189711551600036,-0.167728264784844,-0.3110462531927344,-0.17512208700364001,1.2360952380943873,0.5241218625524434,,,-1.5106891557460636,-0.15335405150655285,0.8522271676423909,,,-0.20562238891338566,0.9060063204099138,,,
SSGC,2016,1,-0.1180722891566266,-1.663904293437577,-0.8541139947261935,7.858323822894877,0.18579482322866414,1.5873368519499171,0.1841390230435417,-0.7726586170215569,-0.13227939051962218,-0.13024158328117547,0.18059143653259918,-0.15335405150655285,-1.0174898753111696,-0.1354046764893239,-0.11196380457828937,7.048079133417703,0.32956184517545273,-0.13227939051962218,-0.925227315881514,-0.1353761313277414
SSML,2016,1,-0.13035714285714284,-1.0360870052025684,-0.9935258713758501,-0.16562433284938352,-0.7468408652065386,-0.16456622286722414,-0.7131658872131749,,-0.1406508972854131,-0.14129587053906717,-0.6477555334275718,-0.15335405150655285,-0.376756191095996,-0.13548210949546347,-0.11281684146826779,,,-0.1406508972854131,-0.11566493480835392,-0.09210261477443106
SSOM,2016,1,-0.14792899408284022,-0.9044902981420023,-2.7131975445202885,-0.15655861437389065,1.8058382801310664,-0.16778737167981939,,-0.11231318269322492,-0.11688441114064439,-0.10531659038171781,0.3064046829413831,-0.15335405150655285,-0.4877951119187125,-0.11716688660325841,-0.10491927286203831,-0.17196355948329406,0.21239579606844003,-0.11688441114064439,-0.37289903677395514,
STCL,2016,1,-0.11501210653753025,-2.4797945687108194,-0.38251884486165866,7.858323822894877,-0.19810334174345562,3.2167563421280403,-0.2801579567274806,-0.1488206816023129,-0.1392149002154961,-0.14310077566002363,0.02514898362250856,-1.0454936183157841,-0.014536600034895623,-0.12456670042868041,-0.11401698420930206,5.121268508444645,0.16211128793968435,-0.1392149002154961,-0.07688454894418476,
STJT,2016,1,-0.05883040935672512,-0.11249831982411893,0.2586080806670808,-0.16755106777846376,0.1787081226066646,-0.17318785007648263,-0.02638020819027959,0.08279293488863693,-0.14353362541905326,-0.14600566561224687,0.14782454995621264,-0.15335405150655285,0.23308561329170946,-0.14038403279684153,-0.11518095861502314,-0.20107788681652158,-0.04491183627748032,-0.14353362541905326,-0.040839783519998125,
STML,2016,1,-0.03352749638205499,-0.8558164651453573,-0.20611160414687674,-0.1681224235258398,-0.9917031885334889,-0.16534310171968555,-1.0797057058239732,-0.24304477330572405,-0.1486159099516803,-0.15147718085857476,0.3784391978529803,-0.15335405150655285,-0.34562590762866235,-0.13486408644249734,-0.1139856222629369,-0.16037362028063532,0.2489800442556717,-0.1486159099516803,-0.008083559458260649,
STPL,2016,1,-0.1373307543520309,-0.005641825572918853,0.5304133013050066,-0.16024937455366653,0.7519134203391871,-0.17413520354720596,-0.6776485201761091,-0.1403640510320746,,,0.6522719344248428,-0.15335405150655285,-0.405632465654778,,,-0.20208856231047578,0.13702516252761748,,,
SURC,2016,1,-0.07954838709677425,0.231645112377863,-0.6167524035249674,-0.1681498936444118,-0.5062440751937183,-0.17142643481577338,-0.21101506572491602,0.22249950406187918,-0.13650237843711716,-0.13368892443551794,0.461176103197889,-0.004720714846951493,0.012689694755837365,-0.12219353463086774,-0.1129673976776339,-0.20594712268303272,-0.8553285285422255,-0.13650237843711716,-0.17258632342615537,
SUTM,2016,1,-0.06924581644069638,0.09812723228598101,0.1810805334619389,,0.47252099084568716,-0.17267425955039867,-0.4797160335240439,-0.006253264566229875,-0.14824233901210931,-0.15223348154879268,0.573997694328624,-0.15335405150655285,-0.2659120463347732,-0.13481337047252193,-0.11308289522333778,-0.20734516317442,-0.7955945077868569,-0.14824233901210931,-0.07847113549400309,-0.13368755079460204
SYS,2016,1,-0.11550055529113123,0.7874069195039657,0.7757755839001687,-0.15722636168764603,0.1554641915637107,-0.17495057124710253,,0.33741391920613345,,,0.502779393887076,-0.15335405150655285,0.6818678447251595,,,-0.20916268757539572,-1.1549900455520015,,,-0.14118208599369575
SZTM,2016,1,-0.041916167664670656,-0.7701608472189273,-0.627525417351243,-0.16817359512025531,0.3118911784617702,,-0.7721243855401204,,,,,,,,,,,,,
TATM,2016,1,-0.01851851851851849,-0.5878202823941273,0.8051049312593646,-0.16396961856955503,-0.47110977681739424,-0.15796837378954345,-0.9967448408110255,-0.07847948013714695,-0.1398471562571968,-0.12869646015833502,0.4144281998896286,-0.15335405150655285,-0.25160572306262796,-0.11233677580560435,-0.11484099744639287,-0.15648747520036943,-0.10163215232516362,-0.1398471562571968,-0.2336306473679186,
TCLTC,2016,1,-0.00990099009900991,-0.13597663033593752,-0.4278569050405981,-0.16585925203335342,-0.02563390506188098,,-0.045424234904484856,,,,,,,,,,,,,
TELE,2016,1,-0.03125,-0.3537947133512911,-0.3242678983022822,-0.10933491841182155,0.278881521747662,-0.16718343343228484,-1.172639424964406,-0.1164633357906436,-0.14131812503842037,-0.14145147030029454,-0.39029707785134826,-0.32159550146052984,-0.6176061009287932,-0.13328560486137306,-0.1138161570496869,-0.14994574808822606,0.17555983634933622,-0.14131812503842037,-0.14998047940388473,
